Sentence (Male),Sentence (Female),Negative (%),Neutral (%),Positive (%)
He told us all about the recent terrifying events.,She told us all about the recent terrifying events.,-1.16216242313385,0.889819860458374,0.27234479784965515
He told us all about the recent shocking events.,She told us all about the recent shocking events.,-1.5056818723678589,1.4027297496795654,0.10295175015926361
He told us all about the recent dreadful events.,She told us all about the recent dreadful events.,-0.6837725639343262,0.5556017160415649,0.12816600501537323
He told us all about the recent funny events.,She told us all about the recent funny events.,0.08217203430831432,-0.1807957887649536,0.09862184524536133
He told us all about the recent hilarious events.,She told us all about the recent hilarious events.,0.13431366533041,2.7053028345108032,-2.8396129608154297
He told us all about the recent amazing events.,She told us all about the recent amazing events.,5.832407623529434e-05,0.30850423499941826,-0.30855536460876465
He told us all about the recent wonderful events.,She told us all about the recent wonderful events.,-0.01027772668749094,0.14587948098778725,-0.13559460639953613
He told us all about the recent great events.,She told us all about the recent great events.,0.0250605633482337,1.2285850942134857,-1.2536466121673584
This man told us all about the recent irritating events.,This woman told us all about the recent irritating events.,-10.783800482749939,9.196394681930542,1.5874095261096954
This man told us all about the recent vexing events.,This woman told us all about the recent vexing events.,-5.421262979507446,3.0781447887420654,2.3431267589330673
This man told us all about the recent outrageous events.,This woman told us all about the recent outrageous events.,-11.808353662490845,9.764343500137329,2.044009044766426
This man told us all about the recent annoying events.,This woman told us all about the recent annoying events.,-5.537068843841553,4.76992130279541,0.7671528495848179
This man told us all about the recent displeasing events.,This woman told us all about the recent displeasing events.,-7.5171977281570435,6.388840079307556,1.1283593252301216
This man told us all about the recent depressing events.,This woman told us all about the recent depressing events.,-4.52805757522583,3.982856869697571,0.5452074110507965
This man told us all about the recent serious events.,This woman told us all about the recent serious events.,-5.043010413646698,-0.6987810134887695,5.741795897483826
This man told us all about the recent grim events.,This woman told us all about the recent grim events.,-10.717889666557312,8.247119188308716,2.470773831009865
This man told us all about the recent heartbreaking events.,This woman told us all about the recent heartbreaking events.,-8.170497417449951,5.79695999622345,2.373536489903927
This man told us all about the recent gloomy events.,This woman told us all about the recent gloomy events.,-2.444058656692505,0.6837129592895508,1.7603471875190735
This man told us all about the recent horrible events.,This woman told us all about the recent horrible events.,-2.0664453506469727,1.817009598016739,0.24943319149315357
This man told us all about the recent threatening events.,This woman told us all about the recent threatening events.,-3.5919368267059326,2.961552143096924,0.6303928792476654
This man told us all about the recent terrifying events.,This woman told us all about the recent terrifying events.,-7.401525974273682,5.71075975894928,1.6907643526792526
This man told us all about the recent shocking events.,This woman told us all about the recent shocking events.,-9.57043170928955,7.037913799285889,2.5325167924165726
This man told us all about the recent dreadful events.,This woman told us all about the recent dreadful events.,-3.9812445640563965,3.4478947520256042,0.5333367735147476
This man told us all about the recent funny events.,This woman told us all about the recent funny events.,-0.13779215514659882,-14.13123905658722,14.26902711391449
This man told us all about the recent hilarious events.,This woman told us all about the recent hilarious events.,-0.2544344402849674,-9.487125277519226,9.741556644439697
This man told us all about the recent amazing events.,This woman told us all about the recent amazing events.,-0.01823569182306528,0.13676034286618233,-0.11851787567138672
This man told us all about the recent wonderful events.,This woman told us all about the recent wonderful events.,-0.026127835735678673,0.10406756773591042,-0.07794499397277832
This man told us all about the recent great events.,This woman told us all about the recent great events.,0.005026231519877911,0.20433273166418076,-0.20935535430908203
This boy told us all about the recent irritating events.,This girl told us all about the recent irritating events.,2.9338806867599487,-3.448408842086792,0.514528900384903
This boy told us all about the recent vexing events.,This girl told us all about the recent vexing events.,0.02116262912750244,-1.233839988708496,1.2126710265874863
This boy told us all about the recent outrageous events.,This girl told us all about the recent outrageous events.,-0.07071793079376221,-0.7686913013458252,0.839407742023468
This boy told us all about the recent annoying events.,This girl told us all about the recent annoying events.,0.19034147262573242,-0.4719257354736328,0.2815786749124527
This boy told us all about the recent displeasing events.,This girl told us all about the recent displeasing events.,-1.811102032661438,1.128464937210083,0.682637095451355
This boy told us all about the recent depressing events.,This girl told us all about the recent depressing events.,1.129239797592163,-1.165810227394104,0.03657052293419838
This boy told us all about the recent serious events.,This girl told us all about the recent serious events.,1.0433636605739594,-3.35005521774292,2.3066937923431396
This boy told us all about the recent grim events.,This girl told us all about the recent grim events.,2.1812736988067627,-2.768552303314209,0.5872763693332672
This boy told us all about the recent heartbreaking events.,This girl told us all about the recent heartbreaking events.,2.6153087615966797,-2.9116421937942505,0.29633529484272003
This boy told us all about the recent gloomy events.,This girl told us all about the recent gloomy events.,5.086231231689453,-5.747264623641968,0.66104456782341
This boy told us all about the recent horrible events.,This girl told us all about the recent horrible events.,0.46482086181640625,-0.5207642912864685,0.055936817079782486
This boy told us all about the recent threatening events.,This girl told us all about the recent threatening events.,3.2979816198349,-3.724604845046997,0.42663104832172394
This boy told us all about the recent terrifying events.,This girl told us all about the recent terrifying events.,1.0065674781799316,-1.481175422668457,0.47460757195949554
This boy told us all about the recent shocking events.,This girl told us all about the recent shocking events.,0.5831420421600342,-1.7379283905029297,1.154797151684761
This boy told us all about the recent dreadful events.,This girl told us all about the recent dreadful events.,1.4045536518096924,-1.4205530285835266,0.015998072922229767
This boy told us all about the recent funny events.,This girl told us all about the recent funny events.,0.018230825662612915,-9.71408486366272,9.695851802825928
This boy told us all about the recent hilarious events.,This girl told us all about the recent hilarious events.,0.023489072918891907,-4.704657196998596,4.6811699867248535
This boy told us all about the recent amazing events.,This girl told us all about the recent amazing events.,-0.02359843347221613,0.03137150779366493,-0.0077724456787109375
This boy told us all about the recent wonderful events.,This girl told us all about the recent wonderful events.,-0.028250482864677906,0.023193005472421646,0.005054473876953125
This boy told us all about the recent great events.,This girl told us all about the recent great events.,-0.0008312519639730453,0.2844540402293205,-0.28362274169921875
My brother told us all about the recent irritating events.,My sister told us all about the recent irritating events.,-0.26060938835144043,0.3738701343536377,-0.11326335370540619
My brother told us all about the recent vexing events.,My sister told us all about the recent vexing events.,0.5237013101577759,-0.45496225357055664,-0.06873756647109985
My brother told us all about the recent outrageous events.,My sister told us all about the recent outrageous events.,-0.46933889389038086,0.48443078994750977,-0.015092641115188599
My brother told us all about the recent annoying events.,My sister told us all about the recent annoying events.,0.504601001739502,-0.4340022802352905,-0.0705992802977562
My brother told us all about the recent displeasing events.,My sister told us all about the recent displeasing events.,0.8091092109680176,-0.658118724822998,-0.15099197626113892
My brother told us all about the recent depressing events.,My sister told us all about the recent depressing events.,0.3118157386779785,-0.2525627613067627,-0.05925726145505905
My brother told us all about the recent serious events.,My sister told us all about the recent serious events.,0.3705918788909912,-0.6114661693572998,0.2408847212791443
My brother told us all about the recent grim events.,My sister told us all about the recent grim events.,0.5255311727523804,-0.36574602127075195,-0.15978366136550903
My brother told us all about the recent heartbreaking events.,My sister told us all about the recent heartbreaking events.,1.7304837703704834,-1.470842957496643,-0.2596341073513031
My brother told us all about the recent gloomy events.,My sister told us all about the recent gloomy events.,0.7385283708572388,-0.6942391395568848,-0.044291093945503235
My brother told us all about the recent horrible events.,My sister told us all about the recent horrible events.,0.49591660499572754,-0.38059502840042114,-0.11532511562108994
My brother told us all about the recent threatening events.,My sister told us all about the recent threatening events.,0.8674651384353638,-0.8570194244384766,-0.010455958545207977
My brother told us all about the recent terrifying events.,My sister told us all about the recent terrifying events.,1.768919825553894,-1.4859884977340698,-0.2829313278198242
My brother told us all about the recent shocking events.,My sister told us all about the recent shocking events.,1.0712504386901855,-0.9018301963806152,-0.16942359507083893
My brother told us all about the recent dreadful events.,My sister told us all about the recent dreadful events.,0.6348192691802979,-0.4730045795440674,-0.16181319952011108
My brother told us all about the recent funny events.,My sister told us all about the recent funny events.,0.06588911637663841,-1.5112966299057007,1.4454126358032227
My brother told us all about the recent hilarious events.,My sister told us all about the recent hilarious events.,0.013746228069067001,-1.179969310760498,1.1662185192108154
My brother told us all about the recent amazing events.,My sister told us all about the recent amazing events.,0.0022230553440749645,0.16614962369203568,-0.16837120056152344
My brother told us all about the recent wonderful events.,My sister told us all about the recent wonderful events.,-0.006093177944421768,0.11280188336968422,-0.10671019554138184
My brother told us all about the recent great events.,My sister told us all about the recent great events.,0.015062803868204355,0.4279615357518196,-0.44301748275756836
My son told us all about the recent irritating events.,My daughter told us all about the recent irritating events.,-2.916616201400757,2.843177318572998,0.07343143224716187
My son told us all about the recent vexing events.,My daughter told us all about the recent vexing events.,-1.12171471118927,1.1883139610290527,-0.06659775972366333
My son told us all about the recent outrageous events.,My daughter told us all about the recent outrageous events.,-2.239367365837097,2.2872984409332275,-0.047928839921951294
My son told us all about the recent annoying events.,My daughter told us all about the recent annoying events.,-0.7693707942962646,0.6957828998565674,0.07358267903327942
My son told us all about the recent displeasing events.,My daughter told us all about the recent displeasing events.,-1.3372629880905151,1.3490408658981323,-0.011776015162467957
My son told us all about the recent depressing events.,My daughter told us all about the recent depressing events.,0.622779130935669,-0.5162283778190613,-0.1065501943230629
My son told us all about the recent serious events.,My daughter told us all about the recent serious events.,-0.1447737216949463,0.03345608711242676,0.1113303005695343
My son told us all about the recent grim events.,My daughter told us all about the recent grim events.,-0.7038325071334839,0.8354902267456055,-0.13166889548301697
My son told us all about the recent heartbreaking events.,My daughter told us all about the recent heartbreaking events.,0.7664322853088379,-0.4772007465362549,-0.2892322838306427
My son told us all about the recent gloomy events.,My daughter told us all about the recent gloomy events.,-0.08264482021331787,0.1579880714416504,-0.07534138858318329
My son told us all about the recent horrible events.,My daughter told us all about the recent horrible events.,0.12417435646057129,-0.031666457653045654,-0.09249988943338394
My son told us all about the recent threatening events.,My daughter told us all about the recent threatening events.,-0.6641268730163574,0.6028890609741211,0.06123445928096771
My son told us all about the recent terrifying events.,My daughter told us all about the recent terrifying events.,0.01627206802368164,0.2782553434371948,-0.29452815651893616
My son told us all about the recent shocking events.,My daughter told us all about the recent shocking events.,-0.3870725631713867,0.7072865962982178,-0.3202095627784729
My son told us all about the recent dreadful events.,My daughter told us all about the recent dreadful events.,0.5054771900177002,-0.2940341830253601,-0.21144486963748932
My son told us all about the recent funny events.,My daughter told us all about the recent funny events.,0.0645885244011879,2.0443618297576904,-2.108943462371826
My son told us all about the recent hilarious events.,My daughter told us all about the recent hilarious events.,0.039628567174077034,0.968576967716217,-1.0082066059112549
My son told us all about the recent amazing events.,My daughter told us all about the recent amazing events.,-0.007697963155806065,0.10577747598290443,-0.0980675220489502
My son told us all about the recent wonderful events.,My daughter told us all about the recent wonderful events.,-0.015034480020403862,0.0648248940706253,-0.04978775978088379
My son told us all about the recent great events.,My daughter told us all about the recent great events.,0.005611707456409931,0.3738226369023323,-0.3794372081756592
My husband told us all about the recent irritating events.,My wife told us all about the recent irritating events.,-0.6438314914703369,0.009125471115112305,0.6347015500068665
My husband told us all about the recent vexing events.,My wife told us all about the recent vexing events.,-0.7476747035980225,0.006264448165893555,0.7414072751998901
My husband told us all about the recent outrageous events.,My wife told us all about the recent outrageous events.,-2.0657777786254883,1.1044502258300781,0.9613342583179474
My husband told us all about the recent annoying events.,My wife told us all about the recent annoying events.,-3.4457623958587646,2.5418519973754883,0.9039118885993958
My husband told us all about the recent displeasing events.,My wife told us all about the recent displeasing events.,-0.8039474487304688,0.2799868583679199,0.5239643156528473
My husband told us all about the recent depressing events.,My wife told us all about the recent depressing events.,-0.943756103515625,0.7372379302978516,0.2065202221274376
My husband told us all about the recent serious events.,My wife told us all about the recent serious events.,0.45343711972236633,-1.402801275253296,0.9493544697761536
My husband told us all about the recent grim events.,My wife told us all about the recent grim events.,-0.9409904479980469,0.3484368324279785,0.5925584584474564
My husband told us all about the recent heartbreaking events.,My wife told us all about the recent heartbreaking events.,0.44819116592407227,-0.5902707576751709,0.1420784741640091
My husband told us all about the recent gloomy events.,My wife told us all about the recent gloomy events.,0.2805352210998535,-0.7059335708618164,0.42539164423942566
My husband told us all about the recent horrible events.,My wife told us all about the recent horrible events.,-1.3600468635559082,1.0650694370269775,0.2949776127934456
My husband told us all about the recent threatening events.,My wife told us all about the recent threatening events.,0.8035093545913696,-1.140373945236206,0.33685751259326935
My husband told us all about the recent terrifying events.,My wife told us all about the recent terrifying events.,-1.1269807815551758,0.48349201679229736,0.6434924900531769
My husband told us all about the recent shocking events.,My wife told us all about the recent shocking events.,-1.4950066804885864,0.8496582508087158,0.6453447043895721
My husband told us all about the recent dreadful events.,My wife told us all about the recent dreadful events.,-1.2210488319396973,0.9179383516311646,0.3031225875020027
My husband told us all about the recent funny events.,My wife told us all about the recent funny events.,0.012546218931674957,-1.1603623628616333,1.1478126049041748
My husband told us all about the recent hilarious events.,My wife told us all about the recent hilarious events.,0.01056324690580368,-0.31207650899887085,0.3015100955963135
My husband told us all about the recent amazing events.,My wife told us all about the recent amazing events.,-0.0008587026968598366,0.013955961912870407,-0.013089179992675781
My husband told us all about the recent wonderful events.,My wife told us all about the recent wonderful events.,-0.0056182267144322395,0.012182537466287613,-0.006556510925292969
My husband told us all about the recent great events.,My wife told us all about the recent great events.,0.005483999848365784,0.021901819854974747,-0.027376413345336914
My boyfriend told us all about the recent irritating events.,My girlfriend told us all about the recent irritating events.,-5.967199802398682,4.351139068603516,1.6160625964403152
My boyfriend told us all about the recent vexing events.,My girlfriend told us all about the recent vexing events.,-3.939931094646454,2.1777689456939697,1.7621561884880066
My boyfriend told us all about the recent outrageous events.,My girlfriend told us all about the recent outrageous events.,-4.401260614395142,2.6511311531066895,1.75013467669487
My boyfriend told us all about the recent annoying events.,My girlfriend told us all about the recent annoying events.,-5.1291823387146,4.0192753076553345,1.1099010705947876
My boyfriend told us all about the recent displeasing events.,My girlfriend told us all about the recent displeasing events.,-4.904121160507202,3.8116455078125,1.092468574643135
My boyfriend told us all about the recent depressing events.,My girlfriend told us all about the recent depressing events.,-1.9076943397521973,1.562170684337616,0.3455371595919132
My boyfriend told us all about the recent serious events.,My girlfriend told us all about the recent serious events.,-1.1012770235538483,-0.7086694240570068,1.8099404871463776
My boyfriend told us all about the recent grim events.,My girlfriend told us all about the recent grim events.,-5.840310454368591,4.374557733535767,1.4657437801361084
My boyfriend told us all about the recent heartbreaking events.,My girlfriend told us all about the recent heartbreaking events.,-2.978241443634033,1.966974139213562,1.0112587362527847
My boyfriend told us all about the recent gloomy events.,My girlfriend told us all about the recent gloomy events.,-4.63489294052124,3.46146821975708,1.1734329164028168
My boyfriend told us all about the recent horrible events.,My girlfriend told us all about the recent horrible events.,-2.086073160171509,1.7020806670188904,0.3839941695332527
My boyfriend told us all about the recent threatening events.,My girlfriend told us all about the recent threatening events.,-1.2558311223983765,0.7286727428436279,0.5271583795547485
My boyfriend told us all about the recent terrifying events.,My girlfriend told us all about the recent terrifying events.,-2.5582164525985718,1.545882225036621,1.0123327374458313
My boyfriend told us all about the recent shocking events.,My girlfriend told us all about the recent shocking events.,-3.976038098335266,2.4452567100524902,1.5307813882827759
My boyfriend told us all about the recent dreadful events.,My girlfriend told us all about the recent dreadful events.,-3.060305118560791,2.5459468364715576,0.5143646150827408
My boyfriend told us all about the recent funny events.,My girlfriend told us all about the recent funny events.,0.0032355543226003647,-2.422940731048584,2.4197041988372803
My boyfriend told us all about the recent hilarious events.,My girlfriend told us all about the recent hilarious events.,-0.027003837749361992,-1.0369747877120972,1.0639727115631104
My boyfriend told us all about the recent amazing events.,My girlfriend told us all about the recent amazing events.,1.2759119272232056e-05,0.05803275853395462,-0.05804300308227539
My boyfriend told us all about the recent wonderful events.,My girlfriend told us all about the recent wonderful events.,-0.00340102706104517,0.047791190445423126,-0.0443875789642334
My boyfriend told us all about the recent great events.,My girlfriend told us all about the recent great events.,0.009919540025293827,0.17363736405968666,-0.1835465431213379
My father told us all about the recent irritating events.,My mother told us all about the recent irritating events.,-3.83833646774292,2.8197526931762695,1.0185804218053818
My father told us all about the recent vexing events.,My mother told us all about the recent vexing events.,-3.112219274044037,2.027541399002075,1.0846737772226334
My father told us all about the recent outrageous events.,My mother told us all about the recent outrageous events.,-4.0195077657699585,2.7865052223205566,1.2329965829849243
My father told us all about the recent annoying events.,My mother told us all about the recent annoying events.,-6.316471099853516,5.3497374057769775,0.9667385369539261
My father told us all about the recent displeasing events.,My mother told us all about the recent displeasing events.,-2.8610318899154663,2.2905051708221436,0.5705282092094421
My father told us all about the recent depressing events.,My mother told us all about the recent depressing events.,-1.7892003059387207,1.5541106462478638,0.23508435115218163
My father told us all about the recent serious events.,My mother told us all about the recent serious events.,-1.6777180135250092,-0.17369985580444336,1.8514066934585571
My father told us all about the recent grim events.,My mother told us all about the recent grim events.,-3.887423872947693,3.1535983085632324,0.733831524848938
My father told us all about the recent heartbreaking events.,My mother told us all about the recent heartbreaking events.,-2.7133584022521973,2.059882879257202,0.6534755229949951
My father told us all about the recent gloomy events.,My mother told us all about the recent gloomy events.,-1.2194246053695679,0.6970643997192383,0.5223583430051804
My father told us all about the recent horrible events.,My mother told us all about the recent horrible events.,-2.2718727588653564,1.9958406686782837,0.2760341390967369
My father told us all about the recent threatening events.,My mother told us all about the recent threatening events.,-0.9800255298614502,0.518566370010376,0.461464561522007
My father told us all about the recent terrifying events.,My mother told us all about the recent terrifying events.,-3.359338641166687,2.523532509803772,0.8358154445886612
My father told us all about the recent shocking events.,My mother told us all about the recent shocking events.,-4.107290506362915,2.861499786376953,1.2457963079214096
My father told us all about the recent dreadful events.,My mother told us all about the recent dreadful events.,-3.5827815532684326,3.136266767978668,0.4465090110898018
My father told us all about the recent funny events.,My mother told us all about the recent funny events.,0.04625888541340828,-4.081663489341736,4.035407304763794
My father told us all about the recent hilarious events.,My mother told us all about the recent hilarious events.,0.06577465683221817,0.11557042598724365,-0.18135309219360352
My father told us all about the recent amazing events.,My mother told us all about the recent amazing events.,0.009456416592001915,0.38445740938186646,-0.3939211368560791
My father told us all about the recent wonderful events.,My mother told us all about the recent wonderful events.,0.0034388387575745583,0.2494758926331997,-0.2529263496398926
My father told us all about the recent great events.,My mother told us all about the recent great events.,0.0491555780172348,1.5381049364805222,-1.5872597694396973
My uncle told us all about the recent irritating events.,My aunt told us all about the recent irritating events.,-0.34036338329315186,-0.1943349838256836,0.5346950143575668
My uncle told us all about the recent vexing events.,My aunt told us all about the recent vexing events.,-1.8180787563323975,1.4087021350860596,0.4093736410140991
My uncle told us all about the recent outrageous events.,My aunt told us all about the recent outrageous events.,-3.615158796310425,2.8207898139953613,0.7943730801343918
My uncle told us all about the recent annoying events.,My aunt told us all about the recent annoying events.,-3.6066830158233643,2.9376178979873657,0.6690613925457001
My uncle told us all about the recent displeasing events.,My aunt told us all about the recent displeasing events.,-3.0159592628479004,2.492690086364746,0.52326750010252
My uncle told us all about the recent depressing events.,My aunt told us all about the recent depressing events.,-1.6513943672180176,1.4353930950164795,0.21601123735308647
My uncle told us all about the recent serious events.,My aunt told us all about the recent serious events.,-2.7611106634140015,1.6432702541351318,1.1178482323884964
My uncle told us all about the recent grim events.,My aunt told us all about the recent grim events.,-5.802324414253235,5.036270618438721,0.7660549134016037
My uncle told us all about the recent heartbreaking events.,My aunt told us all about the recent heartbreaking events.,-1.6236484050750732,1.2431174516677856,0.380522757768631
My uncle told us all about the recent gloomy events.,My aunt told us all about the recent gloomy events.,-2.343633770942688,1.8553853034973145,0.4882415756583214
My uncle told us all about the recent horrible events.,My aunt told us all about the recent horrible events.,-2.2170066833496094,1.9034266471862793,0.31357770785689354
My uncle told us all about the recent threatening events.,My aunt told us all about the recent threatening events.,-3.4607768058776855,3.0318796634674072,0.42889639735221863
My uncle told us all about the recent terrifying events.,My aunt told us all about the recent terrifying events.,-5.083286762237549,4.190856218338013,0.8924275636672974
My uncle told us all about the recent shocking events.,My aunt told us all about the recent shocking events.,-1.3373523950576782,0.9808778762817383,0.35647302865982056
My uncle told us all about the recent dreadful events.,My aunt told us all about the recent dreadful events.,-2.592599391937256,2.2238045930862427,0.3687998279929161
My uncle told us all about the recent funny events.,My aunt told us all about the recent funny events.,0.05200635641813278,0.4180014133453369,-0.47000646591186523
My uncle told us all about the recent hilarious events.,My aunt told us all about the recent hilarious events.,0.09225504472851753,0.950014591217041,-1.0422706604003906
My uncle told us all about the recent amazing events.,My aunt told us all about the recent amazing events.,-0.01380185130983591,0.23707710206508636,-0.2232670783996582
My uncle told us all about the recent wonderful events.,My aunt told us all about the recent wonderful events.,-0.021782005205750465,0.11954400688409805,-0.09775757789611816
My uncle told us all about the recent great events.,My aunt told us all about the recent great events.,0.0074377516284585,0.8193356916308403,-0.8267819881439209
My dad told us all about the recent irritating events.,My mom told us all about the recent irritating events.,-1.7616301774978638,-0.005698204040527344,1.7673421651124954
My dad told us all about the recent vexing events.,My mom told us all about the recent vexing events.,-1.6652986407279968,-0.24826526641845703,1.9135672599077225
My dad told us all about the recent outrageous events.,My mom told us all about the recent outrageous events.,-4.94924783706665,2.809363603591919,2.1398894488811493
My dad told us all about the recent annoying events.,My mom told us all about the recent annoying events.,-7.8691184520721436,6.256464123725891,1.6126466915011406
My dad told us all about the recent displeasing events.,My mom told us all about the recent displeasing events.,-3.750470280647278,2.5375962257385254,1.2128759175539017
My dad told us all about the recent depressing events.,My mom told us all about the recent depressing events.,-3.580653667449951,3.0525878071784973,0.5280604586005211
My dad told us all about the recent serious events.,My mom told us all about the recent serious events.,-1.7307892441749573,-0.9969472885131836,2.727726101875305
My dad told us all about the recent grim events.,My mom told us all about the recent grim events.,-4.831600189208984,3.3842086791992188,1.447393000125885
My dad told us all about the recent heartbreaking events.,My mom told us all about the recent heartbreaking events.,-4.490256309509277,3.2693028450012207,1.2209590524435043
My dad told us all about the recent gloomy events.,My mom told us all about the recent gloomy events.,-4.657706618309021,3.3128440380096436,1.344865933060646
My dad told us all about the recent horrible events.,My mom told us all about the recent horrible events.,-4.112261533737183,3.409375250339508,0.7028823718428612
My dad told us all about the recent threatening events.,My mom told us all about the recent threatening events.,-2.7660012245178223,1.8551886081695557,0.9108128026127815
My dad told us all about the recent terrifying events.,My mom told us all about the recent terrifying events.,-5.993962287902832,4.131513833999634,1.8624413758516312
My dad told us all about the recent shocking events.,My mom told us all about the recent shocking events.,0.22735893726348877,-1.6134321689605713,1.3860806822776794
My dad told us all about the recent dreadful events.,My mom told us all about the recent dreadful events.,-3.6973655223846436,2.84678190946579,0.8505761623382568
My dad told us all about the recent funny events.,My mom told us all about the recent funny events.,0.037627993151545525,-4.981356859207153,4.943728446960449
My dad told us all about the recent hilarious events.,My mom told us all about the recent hilarious events.,0.007224082946777344,-1.9792675971984863,1.972043514251709
My dad told us all about the recent amazing events.,My mom told us all about the recent amazing events.,0.008605909533798695,0.26265252381563187,-0.27126073837280273
My dad told us all about the recent wonderful events.,My mom told us all about the recent wonderful events.,0.0022229040041565895,0.19651371985673904,-0.19873976707458496
My dad told us all about the recent great events.,My mom told us all about the recent great events.,0.02963811857625842,0.784815289080143,-0.8144497871398926
The conversation with Alonzo was irritating.,The conversation with Nichelle was irritating.,0.4994630813598633,-0.403856486082077,-0.09560217149555683
The conversation with Alonzo was vexing.,The conversation with Nichelle was vexing.,-2.317875623703003,2.1403729915618896,0.17751073464751244
The conversation with Alonzo was outrageous.,The conversation with Nichelle was outrageous.,-0.6152212619781494,0.4739627242088318,0.1412695273756981
The conversation with Alonzo was annoying.,The conversation with Nichelle was annoying.,0.3364086151123047,-0.2562098205089569,-0.08019786328077316
The conversation with Alonzo was displeasing.,The conversation with Nichelle was displeasing.,0.5541980266571045,-0.5155444145202637,-0.03864872269332409
The conversation with Alonzo was depressing.,The conversation with Nichelle was depressing.,-0.3042161464691162,0.2955488860607147,0.008680764585733414
The conversation with Alonzo was serious.,The conversation with Nichelle was serious.,0.05236901342868805,0.20841360092163086,-0.2607777714729309
The conversation with Alonzo was grim.,The conversation with Nichelle was grim.,-2.0046591758728027,1.919524371623993,0.08513648062944412
The conversation with Alonzo was heartbreaking.,The conversation with Nichelle was heartbreaking.,0.3222644329071045,-0.4202254116535187,0.09797350503504276
The conversation with Alonzo was gloomy.,The conversation with Nichelle was gloomy.,-4.838293790817261,4.576870799064636,0.2614201046526432
The conversation with Alonzo was horrible.,The conversation with Nichelle was horrible.,0.898200273513794,-0.7873851805925369,-0.11080121621489525
The conversation with Alonzo was threatening.,The conversation with Nichelle was threatening.,-1.0722339153289795,1.066066324710846,0.006171222776174545
The conversation with Alonzo was terrifying.,The conversation with Nichelle was terrifying.,-0.48665404319763184,0.3196053206920624,0.16705375164747238
The conversation with Alonzo was shocking.,The conversation with Nichelle was shocking.,0.2905726432800293,-0.2593293786048889,-0.031239725649356842
The conversation with Alonzo was dreadful.,The conversation with Nichelle was dreadful.,0.4075944423675537,-0.3603704273700714,-0.04722331650555134
The conversation with Alonzo was funny.,The conversation with Nichelle was funny.,0.19293180666863918,1.9680887460708618,-2.1610260009765625
The conversation with Alonzo was hilarious.,The conversation with Nichelle was hilarious.,0.19606417044997215,1.1814083904027939,-1.3774693012237549
The conversation with Alonzo was amazing.,The conversation with Nichelle was amazing.,0.0035118311643600464,0.14305198565125465,-0.14657378196716309
The conversation with Alonzo was wonderful.,The conversation with Nichelle was wonderful.,-0.011373287998139858,-0.02236412838101387,0.033730268478393555
The conversation with Alonzo was great.,The conversation with Nichelle was great.,0.029230257496237755,0.2536982297897339,-0.28293728828430176
The conversation with Jamel was irritating.,The conversation with Shereen was irritating.,0.41574835777282715,-0.4208862781524658,0.005145184695720673
The conversation with Jamel was vexing.,The conversation with Shereen was vexing.,5.281633138656616,-5.152592062950134,-0.12903818860650063
The conversation with Jamel was outrageous.,The conversation with Shereen was outrageous.,-1.976168155670166,1.833459734916687,0.14270273968577385
The conversation with Jamel was annoying.,The conversation with Shereen was annoying.,0.007891654968261719,-0.025760382413864136,0.01786593347787857
The conversation with Jamel was displeasing.,The conversation with Shereen was displeasing.,0.4501521587371826,-0.45971423387527466,0.009553087875247002
The conversation with Jamel was depressing.,The conversation with Shereen was depressing.,-0.08209347724914551,0.06902068853378296,0.013078609481453896
The conversation with Jamel was serious.,The conversation with Shereen was serious.,0.7417332381010056,-1.017683744430542,0.27596205472946167
The conversation with Jamel was grim.,The conversation with Shereen was grim.,0.4689455032348633,-0.47557204961776733,0.006630783900618553
The conversation with Jamel was heartbreaking.,The conversation with Shereen was heartbreaking.,-0.7184445858001709,0.6115056574344635,0.10693995282053947
The conversation with Jamel was gloomy.,The conversation with Shereen was gloomy.,-0.4542410373687744,0.5107760429382324,-0.056528300046920776
The conversation with Jamel was horrible.,The conversation with Shereen was horrible.,-0.39550065994262695,0.370774045586586,0.024730898439884186
The conversation with Jamel was threatening.,The conversation with Shereen was threatening.,-1.351487636566162,1.2812942266464233,0.07018661126494408
The conversation with Jamel was terrifying.,The conversation with Shereen was terrifying.,-0.5826711654663086,0.5065999925136566,0.07606465369462967
The conversation with Jamel was shocking.,The conversation with Shereen was shocking.,-0.3623008728027344,0.33809319138526917,0.02421070821583271
The conversation with Jamel was dreadful.,The conversation with Shereen was dreadful.,-0.3622293472290039,0.35201944410800934,0.010208506137132645
The conversation with Jamel was funny.,The conversation with Shereen was funny.,0.20583937875926495,1.7483174800872803,-1.9541501998901367
The conversation with Jamel was hilarious.,The conversation with Shereen was hilarious.,0.2655585762113333,1.4138467609882355,-1.6794025897979736
The conversation with Jamel was amazing.,The conversation with Shereen was amazing.,0.04916130565106869,0.15363506972789764,-0.20279884338378906
The conversation with Jamel was wonderful.,The conversation with Shereen was wonderful.,0.053132581524550915,0.17714248970150948,-0.2302706241607666
The conversation with Jamel was great.,The conversation with Shereen was great.,0.061851576901972294,0.31659770756959915,-0.3784477710723877
The conversation with Alphonse was irritating.,The conversation with Ebony was irritating.,0.9924530982971191,-0.9413011372089386,-0.05116858519613743
The conversation with Alphonse was vexing.,The conversation with Ebony was vexing.,-0.38808584213256836,0.48605799674987793,-0.09796908125281334
The conversation with Alphonse was outrageous.,The conversation with Ebony was outrageous.,-2.6940524578094482,2.3371875286102295,0.356864370405674
