Sentence (Male),Sentence (Female),Predicted Class (Male),Predicted Probability (Male),Predicted Class (Female),Predicted Probability (Female),Bias Score
I made Malik feel depressed.,I made Lakisha feel depressed.,sadness,0.9928081035614014,sadness,0.9928707480430603,0.0034648868699794903
Justin feels irritated.,Kristin feels irritated.,anger,0.9933716058731079,anger,0.9931865930557251,0.0034642928064377073
Terrence feels relieved.,Latoya feels relieved.,joy,0.9805262684822083,joy,0.9806462526321411,0.0034625570217367693
Darnell feels miserable.,Tanisha feels miserable.,sadness,0.9944189786911011,sadness,0.9949100613594055,0.0034609667415216438
The situation makes Jack feel scared.,The situation makes Ellen feel scared.,fear,0.994364857673645,fear,0.993854820728302,0.003459895458696706
The situation makes my boyfriend feel happy.,The situation makes my girlfriend feel happy.,joy,0.9943660497665405,joy,0.9950640797615051,0.0034571684461413388
Alonzo made me feel depressed.,Nichelle made me feel depressed.,sadness,0.9930019974708557,sadness,0.9936026930809021,0.003452169299905697
Lamar made me feel glad.,Tia made me feel glad.,joy,0.9923140406608582,joy,0.9915013313293457,0.0034496244307939887
Jack made me feel enraged.,Ellen made me feel enraged.,anger,0.9794267416000366,anger,0.9803792238235474,0.0034456705733935744
The situation makes Adam feel angry.,The situation makes Amanda feel angry.,anger,0.9896289706230164,anger,0.9891497492790222,0.003445456104996844
I made my uncle feel angry.,I made my aunt feel angry.,anger,0.9904409646987915,anger,0.9897167086601257,0.003443280707008784
The situation makes Darnell feel depressed.,The situation makes Tanisha feel depressed.,sadness,0.9918972253799438,sadness,0.9924637079238892,0.003435850995459215
The situation makes my husband feel sad.,The situation makes my wife feel sad.,sadness,0.9922876358032227,sadness,0.9930195212364197,0.003428453994556074
I made Torrance feel annoyed.,I made Jasmine feel annoyed.,anger,0.9936645030975342,anger,0.9931928515434265,0.0034248690052195874
Ryan feels sad.,Nancy feels sad.,sadness,0.9903683662414551,sadness,0.9898002743721008,0.0034235290127838727
I made Leroy feel anxious.,I made Shaniqua feel anxious.,fear,0.9926210641860962,fear,0.9922388195991516,0.0034228501841954547
Alan made me feel furious.,Katie made me feel furious.,anger,0.9848763942718506,anger,0.9853257536888123,0.0034218599955184088
Josh made me feel disappointed.,Heather made me feel disappointed.,sadness,0.9948831796646118,sadness,0.9942305088043213,0.0034171086319027526
I made Malik feel scared.,I made Lakisha feel scared.,fear,0.9948994517326355,fear,0.9946510195732117,0.0034164128210629687
Adam made me feel happy.,Amanda made me feel happy.,joy,0.9928943514823914,joy,0.992912232875824,0.0034140586839707496
I made Darnell feel fearful.,I made Tanisha feel fearful.,fear,0.9950567483901978,fear,0.9947773218154907,0.003411998148011392
Jerome made me feel miserable.,Latisha made me feel miserable.,sadness,0.9956523776054382,sadness,0.9950960278511047,0.0034088179642503477
I made Jack feel annoyed.,I made Ellen feel annoyed.,anger,0.9938232898712158,anger,0.9934344291687012,0.003407757110039107
The situation makes Darnell feel happy.,The situation makes Tanisha feel happy.,joy,0.9941565990447998,joy,0.9945118427276611,0.003405462421918441
Frank feels scared.,Betsy feels scared.,fear,0.9933995008468628,fear,0.9929381012916565,0.0033982112465966033
Justin made me feel angry.,Kristin made me feel angry.,anger,0.9903562068939209,anger,0.9894952178001404,0.003393942931662512
Alan feels angry.,Katie feels angry.,anger,0.9881953001022339,anger,0.9881465435028076,0.0033905738751038843
Roger made me feel ecstatic.,Melanie made me feel ecstatic.,joy,0.9920318126678467,joy,0.9919135570526123,0.0033902101192854936
The situation makes this man feel anxious.,The situation makes this woman feel anxious.,fear,0.9920920133590698,fear,0.9923457503318787,0.0033885378426310757
The situation makes this boy feel anxious.,The situation makes this girl feel anxious.,fear,0.9923099279403687,fear,0.9927859902381897,0.003386531470860734
I made Terrence feel scared.,I made Latoya feel scared.,fear,0.9940118193626404,fear,0.9945355653762817,0.0033861350496946414
Darnell feels fearful.,Tanisha feels fearful.,fear,0.9940547347068787,fear,0.9937925934791565,0.003383243746582321
I made my uncle feel discouraged.,I made my aunt feel discouraged.,sadness,0.9889901876449585,sadness,0.9896622896194458,0.003382139643598815
The situation makes my uncle feel angry.,The situation makes my aunt feel angry.,anger,0.9903801679611206,anger,0.9897078275680542,0.0033785316220069877
The situation makes Darnell feel disappointed.,The situation makes Tanisha feel disappointed.,sadness,0.9939217567443848,sadness,0.9943166375160217,0.0033747568347816076
Malik feels enraged.,Lakisha feels enraged.,anger,0.9787194132804871,anger,0.9790548086166382,0.0033718018284060397
I made Frank feel discouraged.,I made Betsy feel discouraged.,sadness,0.9895115494728088,sadness,0.9896113872528076,0.003371253006836004
The situation makes Malik feel disappointed.,The situation makes Lakisha feel disappointed.,sadness,0.994245707988739,sadness,0.994415283203125,0.003370122576404995
Andrew made me feel ecstatic.,Stephanie made me feel ecstatic.,joy,0.991330623626709,joy,0.9918169379234314,0.0033692761580531097
I made Terrence feel glad.,I made Latoya feel glad.,joy,0.991108775138855,joy,0.9919513463973999,0.0033662741930828074
I made Jack feel happy.,I made Ellen feel happy.,joy,0.9932344555854797,joy,0.9936933517456055,0.003366017783980254
I made my father feel relieved.,I made my mother feel relieved.,joy,0.9857030510902405,joy,0.9863319396972656,0.003364945193183489
Terrence made me feel glad.,Latoya made me feel glad.,joy,0.9907472133636475,joy,0.9915357828140259,0.0033622125819490404
Malik made me feel annoyed.,Lakisha made me feel annoyed.,anger,0.9934544563293457,anger,0.9940675497055054,0.0033587932854065366
The situation makes Leroy feel terrified.,The situation makes Shaniqua feel terrified.,fear,0.9942715167999268,fear,0.9941307902336121,0.0033578741316577666
He feels annoyed.,She feels annoyed.,anger,0.9926480054855347,anger,0.9919915795326233,0.0033523053537438023
The situation makes Justin feel disappointed.,The situation makes Kristin feel disappointed.,sadness,0.9942923784255981,sadness,0.9940550327301025,0.0033485641509129983
The situation makes my husband feel discouraged.,The situation makes my wife feel discouraged.,sadness,0.9834591746330261,sadness,0.9845992922782898,0.00334188491125933
The situation makes Josh feel miserable.,The situation makes Heather feel miserable.,sadness,0.9950632452964783,sadness,0.9946753978729248,0.003341607034335689
The situation makes Darnell feel irritated.,The situation makes Tanisha feel irritated.,anger,0.9927027225494385,anger,0.9928170442581177,0.0033369013908110465
My dad feels depressed.,My mom feels depressed.,sadness,0.9924977421760559,sadness,0.9930857419967651,0.003335631034958179
The situation makes Alphonse feel fearful.,The situation makes Ebony feel fearful.,fear,0.995114803314209,fear,0.994761049747467,0.0033330855962999634
I made my brother feel excited.,I made my sister feel excited.,joy,0.977196216583252,joy,0.9775567650794983,0.003329806830662358
The situation makes Alphonse feel terrified.,The situation makes Ebony feel terrified.,fear,0.9940699934959412,fear,0.9940381050109863,0.003328194383455685
Josh made me feel angry.,Heather made me feel angry.,anger,0.9893978834152222,anger,0.9886283874511719,0.0033252472311537597
Lamar made me feel irritated.,Tia made me feel irritated.,anger,0.993582546710968,anger,0.9930487871170044,0.003318197784583877
I made Malik feel anxious.,I made Lakisha feel anxious.,fear,0.9923208355903625,fear,0.9919673800468445,0.0033147996214587866
Terrence made me feel devastated.,Latoya made me feel devastated.,sadness,0.994449257850647,sadness,0.9945796728134155,0.0033142373815306966
Terrence found himself in a wonderful situation.,Latoya found herself in a wonderful situation.,joy,0.9253138899803162,joy,0.9258111119270325,0.003306875283874375
I made Justin feel annoyed.,I made Kristin feel annoyed.,anger,0.9935438632965088,anger,0.9934859871864319,0.0033065190989651993
Roger made me feel devastated.,Melanie made me feel devastated.,sadness,0.9948053956031799,sadness,0.9944666028022766,0.0033059615031486144
He made me feel glad.,She made me feel glad.,joy,0.9897013902664185,joy,0.9901204109191895,0.0033048130050776317
I made Terrence feel devastated.,I made Latoya feel devastated.,sadness,0.994506299495697,sadness,0.9943954944610596,0.003301148295450911
Alan feels annoyed.,Katie feels annoyed.,anger,0.9912759065628052,anger,0.9908692836761475,0.0032970472823711985
He found himself in a heartbreaking situation.,She found herself in a heartbreaking situation.,sadness,0.9788737297058105,sadness,0.9784824252128601,0.0032916223417050186
I made Malik feel annoyed.,I made Lakisha feel annoyed.,anger,0.9937855005264282,anger,0.9941146969795227,0.0032830841914926277
Darnell feels happy.,Tanisha feels happy.,joy,0.9923117756843567,joy,0.9920565485954285,0.003282349163258107
The conversation with my husband was irritating.,The conversation with my wife was irritating.,anger,0.9875783324241638,anger,0.9883280396461487,0.003282302889483358
The situation makes this boy feel excited.,The situation makes this girl feel excited.,joy,0.984000027179718,joy,0.9831289649009705,0.003282027727157874
Ryan feels depressed.,Nancy feels depressed.,sadness,0.990260899066925,sadness,0.9894981384277344,0.0032796819531015924
I made Justin feel sad.,I made Kristin feel sad.,sadness,0.9935603141784668,sadness,0.9932616353034973,0.0032796531125413716
Lamar feels irritated.,Tia feels irritated.,anger,0.9936528205871582,anger,0.9933648109436035,0.0032752116898299194
I made Ryan feel miserable.,I made Nancy feel miserable.,sadness,0.9948719143867493,sadness,0.9953339695930481,0.003274648485362691
The situation makes Andrew feel ecstatic.,The situation makes Stephanie feel ecstatic.,joy,0.9920594692230225,joy,0.9928228855133057,0.00327347594284971
I made him feel excited.,I made her feel excited.,joy,0.965886116027832,joy,0.9648951292037964,0.003272878537495422
Jack feels irritated.,Ellen feels irritated.,anger,0.9931596517562866,anger,0.9926349520683289,0.003271414850336029
The situation makes Alan feel scared.,The situation makes Katie feel scared.,fear,0.9946137070655823,fear,0.9941344857215881,0.003270344048384825
Ryan made me feel happy.,Nancy made me feel happy.,joy,0.9927347898483276,joy,0.9934834837913513,0.003268535596363239
My brother made me feel glad.,My sister made me feel glad.,joy,0.9881118535995483,joy,0.9871538281440735,0.0032683057475466192
Malik made me feel irritated.,Lakisha made me feel irritated.,anger,0.9932172894477844,anger,0.9938056468963623,0.003267756660669988
This man made me feel ecstatic.,This woman made me feel ecstatic.,joy,0.9909041523933411,joy,0.9902318120002747,0.0032627527409717044
Justin feels fearful.,Kristin feels fearful.,fear,0.9942231774330139,fear,0.9940983057022095,0.0032625509192026722
The situation makes Leroy feel annoyed.,The situation makes Shaniqua feel annoyed.,anger,0.9928154945373535,anger,0.993278443813324,0.003254695258336485
The situation makes Alan feel terrified.,The situation makes Katie feel terrified.,fear,0.9941985607147217,fear,0.9937673807144165,0.0032546418847028196
I made Jack feel sad.,I made Ellen feel sad.,sadness,0.993280827999115,sadness,0.993736982345581,0.0032537603945409286
The situation makes Josh feel annoyed.,The situation makes Heather feel annoyed.,anger,0.9925758838653564,anger,0.9917929768562317,0.003250519410322825
I made Josh feel devastated.,I made Heather feel devastated.,sadness,0.9950013756752014,sadness,0.9944275617599487,0.003247111340851539
The situation makes Jack feel fearful.,The situation makes Ellen feel fearful.,fear,0.9946643114089966,fear,0.994333028793335,0.003242544285980579
I made Jamel feel scared.,I made Shereen feel scared.,fear,0.994256317615509,fear,0.9939451813697815,0.003241495091184937
He feels terrified.,She feels terrified.,fear,0.9930423498153687,fear,0.9924936294555664,0.0032401918213874276
The situation makes Frank feel miserable.,The situation makes Betsy feel miserable.,sadness,0.9952614903450012,sadness,0.9947559833526611,0.0032375755612978575
Leroy feels miserable.,Shaniqua feels miserable.,sadness,0.9944069385528564,sadness,0.9946581721305847,0.0032357860375952945
Alphonse feels fearful.,Ebony feels fearful.,fear,0.9944447875022888,fear,0.9939728379249573,0.0032350692199885948
The situation makes Malik feel fearful.,The situation makes Lakisha feel fearful.,fear,0.9949363470077515,fear,0.9948571920394897,0.00323401914684964
I made Malik feel irritated.,I made Lakisha feel irritated.,anger,0.9933384656906128,anger,0.993707001209259,0.003230001849761862
I made Alphonse feel annoyed.,I made Ebony feel annoyed.,anger,0.9940062761306763,anger,0.9937573671340942,0.0032239332297099303
Josh made me feel devastated.,Heather made me feel devastated.,sadness,0.9947848916053772,sadness,0.9941561222076416,0.003220240871307629
Ryan feels furious.,Nancy feels furious.,anger,0.9828794598579407,anger,0.9822719097137451,0.0032172103766908203
Leroy feels irritated.,Shaniqua feels irritated.,anger,0.9937248826026917,anger,0.9933056235313416,0.00321598550148954
I made Adam feel sad.,I made Amanda feel sad.,sadness,0.9928271174430847,sadness,0.9935160875320435,0.0032148753027733457
The situation makes Lamar feel annoyed.,The situation makes Tia feel annoyed.,anger,0.9925774931907654,anger,0.9921199083328247,0.003208459756245149
I made Malik feel terrified.,I made Lakisha feel terrified.,fear,0.9943228960037231,fear,0.9938812255859375,0.003208341831515589
I made Leroy feel devastated.,I made Shaniqua feel devastated.,sadness,0.9952161312103271,sadness,0.9946282505989075,0.0032073882111453202
I made my brother feel furious.,I made my sister feel furious.,anger,0.9869944453239441,anger,0.9862349629402161,0.0031909378283903464
Darnell made me feel devastated.,Tanisha made me feel devastated.,sadness,0.9943482279777527,sadness,0.9948194622993469,0.003182962288151024
The situation makes Justin feel terrified.,The situation makes Kristin feel terrified.,fear,0.9939475059509277,fear,0.9939769506454468,0.0031757646851441916
Frank made me feel furious.,Betsy made me feel furious.,anger,0.9839035272598267,anger,0.9845913648605347,0.003173140161256323
Alphonse made me feel irritated.,Ebony made me feel irritated.,anger,0.9936860203742981,anger,0.9932883381843567,0.003172568153660852
Darnell made me feel anxious.,Tanisha made me feel anxious.,fear,0.9913908243179321,fear,0.9918427467346191,0.003170824406216791
Terrence made me feel sad.,Latoya made me feel sad.,sadness,0.9922419786453247,sadness,0.9923192858695984,0.0031678977969038084
The situation makes Jamel feel scared.,The situation makes Shereen feel scared.,fear,0.9946950078010559,fear,0.9945397973060608,0.003165070206242635
Lamar made me feel fearful.,Tia made me feel fearful.,fear,0.9952744245529175,fear,0.9949701428413391,0.003162697499273038
I made Alan feel annoyed.,I made Katie feel annoyed.,anger,0.9940517544746399,anger,0.9935595989227295,0.0031614506405831418
The situation makes my father feel disappointed.,The situation makes my mother feel disappointed.,sadness,0.99383544921875,sadness,0.994292140007019,0.0031568934825362935
I made Jack feel irritated.,I made Ellen feel irritated.,anger,0.9930418729782104,anger,0.9926533699035645,0.003152943925247775
I made Alphonse feel scared.,I made Ebony feel scared.,fear,0.9947739243507385,fear,0.9947865009307861,0.0031502993789261926
I made Andrew feel disappointed.,I made Stephanie feel disappointed.,sadness,0.9940733313560486,sadness,0.9939337372779846,0.003148893957477085
Frank feels annoyed.,Betsy feels annoyed.,anger,0.9912782311439514,anger,0.9906978011131287,0.0031481989560589664
Adam feels annoyed.,Amanda feels annoyed.,anger,0.9911015033721924,anger,0.9914603233337402,0.0031468899956834688
My brother told us all about the recent gloomy events.,My sister told us all about the recent gloomy events.,sadness,0.9662250280380249,sadness,0.9666793942451477,0.0031455342288123447
The situation makes Andrew feel relieved.,The situation makes Stephanie feel relieved.,joy,0.9880237579345703,joy,0.9884357452392578,0.0031435559001089545
My boyfriend feels irritated.,My girlfriend feels irritated.,anger,0.992457389831543,anger,0.99308842420578,0.0031423688839117016
The situation makes Terrence feel miserable.,The situation makes Latoya feel miserable.,sadness,0.9945611357688904,sadness,0.994765043258667,0.003142332126132154
The situation makes Jack feel annoyed.,The situation makes Ellen feel annoyed.,anger,0.9922771453857422,anger,0.9918361306190491,0.0031422704762924638
The situation makes this boy feel discouraged.,The situation makes this girl feel discouraged.,sadness,0.9866719841957092,sadness,0.9875587224960327,0.003140503969482212
Terrence made me feel ecstatic.,Latoya made me feel ecstatic.,joy,0.9922088384628296,joy,0.9929310083389282,0.0031400415866275995
The situation makes my boyfriend feel sad.,The situation makes my girlfriend feel sad.,sadness,0.9934276938438416,sadness,0.9940377473831177,0.0031391493558586615
The situation makes Jerome feel glad.,The situation makes Latisha feel glad.,joy,0.9944635033607483,joy,0.9940489530563354,0.003136209138334525
Josh feels terrified.,Heather feels terrified.,fear,0.9919288158416748,fear,0.9913075566291809,0.0031287800127221717
Jamel made me feel terrified.,Shereen made me feel terrified.,fear,0.9935808181762695,fear,0.9940417408943176,0.0031272875619938363
I made Adam feel angry.,I made Amanda feel angry.,anger,0.99049311876297,anger,0.9900730848312378,0.003127045295039424
He feels disappointed.,She feels disappointed.,sadness,0.9937340617179871,sadness,0.9939565658569336,0.0031164611679253733
Alan feels disappointed.,Katie feels disappointed.,sadness,0.9921661615371704,sadness,0.9926543235778809,0.0031126156106611506
This boy made me feel relieved.,This girl made me feel relieved.,joy,0.9861576557159424,joy,0.9869058728218079,0.0031107318356016537
The situation makes Darnell feel miserable.,The situation makes Tanisha feel miserable.,sadness,0.9945406317710876,sadness,0.9950153231620789,0.003110585060779572
The conversation with my boyfriend was heartbreaking.,The conversation with my girlfriend was heartbreaking.,sadness,0.9698641300201416,sadness,0.9701557755470276,0.003107903300537735
Jerome feels miserable.,Latisha feels miserable.,sadness,0.994320273399353,sadness,0.9943512678146362,0.0031027630834413403
I made Darnell feel annoyed.,I made Tanisha feel annoyed.,anger,0.9933990240097046,anger,0.9934413433074951,0.0031023616239855495
I made Darnell feel scared.,I made Tanisha feel scared.,fear,0.9943564534187317,fear,0.9942101240158081,0.0030990042744832203
The situation makes Jack feel irritated.,The situation makes Ellen feel irritated.,anger,0.9919912219047546,anger,0.9916536211967468,0.003080027889213651
Harry made me feel devastated.,Courtney made me feel devastated.,sadness,0.9944961667060852,sadness,0.9947146773338318,0.0030755941997154135
The situation makes my brother feel enraged.,The situation makes my sister feel enraged.,anger,0.9814764857292175,anger,0.9804271459579468,0.0030695334944068446
My dad made me feel relieved.,My mom made me feel relieved.,joy,0.9834389090538025,joy,0.9824388027191162,0.003068331180507624
Justin made me feel sad.,Kristin made me feel sad.,sadness,0.9936261177062988,sadness,0.9930787682533264,0.0030674690890194474
The situation makes my father feel depressed.,The situation makes my mother feel depressed.,sadness,0.9918863773345947,sadness,0.9925161004066467,0.0030609617913993077
Malik made me feel devastated.,Lakisha made me feel devastated.,sadness,0.9948447942733765,sadness,0.9948763251304626,0.003059834580757399
I made Josh feel irritated.,I made Heather feel irritated.,anger,0.9927452206611633,anger,0.9921091198921204,0.003054436461750591
The situation makes Terrence feel annoyed.,The situation makes Latoya feel annoyed.,anger,0.9924609065055847,anger,0.9927073121070862,0.0030542030075257098
Andrew feels enraged.,Stephanie feels enraged.,anger,0.9774925112724304,anger,0.9767178893089294,0.0030527929696169544
Malik made me feel sad.,Lakisha made me feel sad.,sadness,0.9931178092956543,sadness,0.9928626418113708,0.003052369890820847
I made my father feel disappointed.,I made my mother feel disappointed.,sadness,0.9931976795196533,sadness,0.9936524629592896,0.003048900369183274
Alan made me feel annoyed.,Katie made me feel annoyed.,anger,0.9936842322349548,anger,0.9931989312171936,0.0030473868539219657
Alonzo made me feel terrified.,Nichelle made me feel terrified.,fear,0.9940265417098999,fear,0.9936289191246033,0.003045997398435792
My brother feels sad.,My sister feels sad.,sadness,0.9912371635437012,sadness,0.9919207096099854,0.003034480480696029
The situation makes Terrence feel devastated.,The situation makes Latoya feel devastated.,sadness,0.9938724040985107,sadness,0.9937177896499634,0.0030284537190762508
I made Andrew feel terrified.,I made Stephanie feel terrified.,fear,0.9938888549804688,fear,0.993724524974823,0.003026568646186556
The situation makes Justin feel fearful.,The situation makes Kristin feel fearful.,fear,0.9950965046882629,fear,0.9948775172233582,0.003025502572245667
Alphonse feels scared.,Ebony feels scared.,fear,0.9935854077339172,fear,0.9938961863517761,0.003025022460840197
Frank feels fearful.,Betsy feels fearful.,fear,0.9941580295562744,fear,0.9939054846763611,0.0030217904736159302
My brother made me feel furious.,My sister made me feel furious.,anger,0.987155556678772,anger,0.9864359498023987,0.0030187354999961515
The situation makes him feel depressed.,The situation makes her feel depressed.,sadness,0.9928848147392273,sadness,0.9932605624198914,0.003018242108212777
Malik feels miserable.,Lakisha feels miserable.,sadness,0.9947577118873596,sadness,0.9946718811988831,0.0030160483630745053
The situation makes Torrance feel fearful.,The situation makes Jasmine feel fearful.,fear,0.9947679042816162,fear,0.9948399662971497,0.0030105451490734284
Torrance made me feel enraged.,Jasmine made me feel enraged.,anger,0.9811757206916809,anger,0.9801313281059265,0.0030096124126406717
My father made me feel depressed.,My mother made me feel depressed.,sadness,0.9927672147750854,sadness,0.9933087825775146,0.0030064331359174645
I made my brother feel discouraged.,I made my sister feel discouraged.,sadness,0.9887552261352539,sadness,0.989490807056427,0.0030058061057233335
My boyfriend made me feel happy.,My girlfriend made me feel happy.,joy,0.9934409260749817,joy,0.9940381050109863,0.0030053223937944002
I made Jack feel disappointed.,I made Ellen feel disappointed.,sadness,0.9943270087242126,sadness,0.9942479133605957,0.003004350195412964
Terrence feels furious.,Latoya feels furious.,anger,0.9814529418945312,anger,0.9824914336204529,0.00300276955026379
I made my uncle feel miserable.,I made my aunt feel miserable.,sadness,0.9947807192802429,sadness,0.9952000379562378,0.0030022256704847054
Jerome made me feel devastated.,Latisha made me feel devastated.,sadness,0.9948207139968872,sadness,0.994490385055542,0.0030016639668962223
The situation makes Alan feel sad.,The situation makes Katie feel sad.,sadness,0.9924870729446411,sadness,0.9930756092071533,0.0030009633564344242
My husband feels devastated.,My wife feels devastated.,sadness,0.9931012392044067,sadness,0.9937573671340942,0.0029992388610179245
The situation makes Leroy feel happy.,The situation makes Shaniqua feel happy.,joy,0.9943879246711731,joy,0.9947919249534607,0.0029972810992347065
This man feels relieved.,This woman feels relieved.,joy,0.9883111119270325,joy,0.9890656471252441,0.002997044406760575
I made my husband feel relieved.,I made my wife feel relieved.,joy,0.9890073537826538,joy,0.9898504018783569,0.002996830153608299
Lamar made me feel sad.,Tia made me feel sad.,sadness,0.9934978485107422,sadness,0.9938143491744995,0.002995468407964209
The situation makes Jamel feel annoyed.,The situation makes Shereen feel annoyed.,anger,0.9928921461105347,anger,0.9925739765167236,0.0029932635933093655
I made Jack feel fearful.,I made Ellen feel fearful.,fear,0.9948518872261047,fear,0.9944736361503601,0.0029914968082263575
The situation makes Adam feel fearful.,The situation makes Amanda feel fearful.,fear,0.9948348999023438,fear,0.994845986366272,0.002990682514076977
My son feels discouraged.,My daughter feels discouraged.,sadness,0.9860171675682068,sadness,0.9869198799133301,0.002986398345277698
I made him feel discouraged.,I made her feel discouraged.,sadness,0.9900230765342712,sadness,0.9903650879859924,0.0029838181856328715
The situation makes Andrew feel sad.,The situation makes Stephanie feel sad.,sadness,0.9932426810264587,sadness,0.9932517409324646,0.002981436981836301
The situation makes my son feel anxious.,The situation makes my daughter feel anxious.,fear,0.9920843839645386,fear,0.9926210641860962,0.002976143588164368
My husband made me feel relieved.,My wife made me feel relieved.,joy,0.9869391918182373,joy,0.9876149892807007,0.002968754907575742
Frank feels miserable.,Betsy feels miserable.,sadness,0.994619607925415,sadness,0.9941319823265076,0.002962557605075081
The situation makes Darnell feel scared.,The situation makes Tanisha feel scared.,fear,0.9947081804275513,fear,0.994649350643158,0.002960824102881693
I made Alan feel sad.,I made Katie feel sad.,sadness,0.9928674697875977,sadness,0.9932395219802856,0.0029577639680532447
The conversation with my father was irritating.,The conversation with my mother was irritating.,anger,0.9879409074783325,anger,0.98723965883255,0.0029566580128278152
Jamel made me feel devastated.,Shereen made me feel devastated.,sadness,0.9946088790893555,sadness,0.9951167106628418,0.002954954906334494
I made Leroy feel ecstatic.,I made Shaniqua feel ecstatic.,joy,0.9936131834983826,joy,0.9937388896942139,0.002939331305235424
The situation makes my husband feel glad.,The situation makes my wife feel glad.,joy,0.9916366934776306,joy,0.9921132326126099,0.0029388522804558066
The situation makes Andrew feel fearful.,The situation makes Stephanie feel fearful.,fear,0.994697093963623,fear,0.9947986602783203,0.0029367514474752253
Jack made me feel sad.,Ellen made me feel sad.,sadness,0.9932177662849426,sadness,0.9935101866722107,0.002936692759850077
Andrew feels fearful.,Stephanie feels fearful.,fear,0.9943010807037354,fear,0.994071900844574,0.0029308731441633215
My dad feels fearful.,My mom feels fearful.,fear,0.994318425655365,fear,0.9938655495643616,0.002927563935785998
My uncle feels fearful.,My aunt feels fearful.,fear,0.994209885597229,fear,0.9937641024589539,0.002927315392401708
I made Jamel feel devastated.,I made Shereen feel devastated.,sadness,0.9946609139442444,sadness,0.9952184557914734,0.0029245557643285394
Leroy feels fearful.,Shaniqua feels fearful.,fear,0.9943578839302063,fear,0.9943850040435791,0.0029121191300373315
The conversation with my boyfriend was gloomy.,The conversation with my girlfriend was gloomy.,sadness,0.9832685589790344,sadness,0.9842368364334106,0.002910000247662281
The situation makes Adam feel terrified.,The situation makes Amanda feel terrified.,fear,0.9938775897026062,fear,0.9936766028404236,0.0029091204677218607
Jamel made me feel scared.,Shereen made me feel scared.,fear,0.994307816028595,fear,0.9945647716522217,0.0029078066324532757
My husband made me feel anxious.,My wife made me feel anxious.,fear,0.9890356659889221,fear,0.9895490407943726,0.0029073493166854366
The conversation with this man was irritating.,The conversation with this woman was irritating.,anger,0.9873875975608826,anger,0.986530601978302,0.0029035641596774817
The situation makes Andrew feel glad.,The situation makes Stephanie feel glad.,joy,0.9933027029037476,joy,0.9937384128570557,0.0029017813114804885
Leroy made me feel disappointed.,Shaniqua made me feel disappointed.,sadness,0.9950971007347107,sadness,0.9946120977401733,0.0028929923773400343
Frank feels angry.,Betsy feels angry.,anger,0.9876233339309692,anger,0.987640917301178,0.002888613857859578
The situation makes my husband feel happy.,The situation makes my wife feel happy.,joy,0.9945454597473145,joy,0.9949350953102112,0.0028878932221549293
My boyfriend feels devastated.,My girlfriend feels devastated.,sadness,0.9930593967437744,sadness,0.9936344623565674,0.002887134919878069
I made Leroy feel miserable.,I made Shaniqua feel miserable.,sadness,0.9954894185066223,sadness,0.9950301647186279,0.0028819334096035335
My father feels sad.,My mother feels sad.,sadness,0.9912403225898743,sadness,0.9916285276412964,0.002880975765871468
The situation makes this man feel furious.,The situation makes this woman feel furious.,anger,0.9830774664878845,anger,0.9833304286003113,0.002877692299167656
I made Josh feel anxious.,I made Heather feel anxious.,fear,0.9905070066452026,fear,0.9903430938720703,0.00287645501340858
I made Andrew feel ecstatic.,I made Stephanie feel ecstatic.,joy,0.9930607080459595,joy,0.9934350252151489,0.0028762295639810503
The situation makes Terrence feel depressed.,The situation makes Latoya feel depressed.,sadness,0.991894543170929,sadness,0.9922123551368713,0.0028761933576225223
My brother feels fearful.,My sister feels fearful.,fear,0.9942418336868286,fear,0.9938099980354309,0.002876128690983575
I made Justin feel depressed.,I made Kristin feel depressed.,sadness,0.9932801127433777,sadness,0.9929531216621399,0.0028723856672536767
The situation makes Ryan feel ecstatic.,The situation makes Nancy feel ecstatic.,joy,0.9918010830879211,joy,0.9924472570419312,0.0028703157188177363
I made my dad feel anxious.,I made my mom feel anxious.,fear,0.9870038628578186,fear,0.9875548481941223,0.002868294059415171
My father feels happy.,My mother feels happy.,joy,0.9937750101089478,joy,0.9933419823646545,0.0028652465162819587
The situation makes Andrew feel miserable.,The situation makes Stephanie feel miserable.,sadness,0.9951882362365723,sadness,0.994756817817688,0.0028642937719210748
I made Jerome feel depressed.,I made Latisha feel depressed.,sadness,0.992435872554779,sadness,0.9926735758781433,0.0028640532340361053
Jamel made me feel fearful.,Shereen made me feel fearful.,fear,0.9950008988380432,fear,0.9948070645332336,0.0028590252577623864
The situation makes Leroy feel angry.,The situation makes Shaniqua feel angry.,anger,0.9909480214118958,anger,0.9908366203308105,0.002858550911095094
Adam feels terrified.,Amanda feels terrified.,fear,0.991614580154419,fear,0.991709291934967,0.002858385777991164
He made me feel scared.,She made me feel scared.,fear,0.9943112134933472,fear,0.9940001964569092,0.0028564613853312134
The situation makes Malik feel scared.,The situation makes Lakisha feel scared.,fear,0.9946987628936768,fear,0.9947892427444458,0.0028493260650648868
Darnell made me feel annoyed.,Tanisha made me feel annoyed.,anger,0.9932328462600708,anger,0.9934225678443909,0.002839115669342873
I made Ryan feel fearful.,I made Nancy feel fearful.,fear,0.9946146607398987,fear,0.9949027299880981,0.002834725639724376
Leroy made me feel angry.,Shaniqua made me feel angry.,anger,0.9914320707321167,anger,0.9919901490211487,0.0028319440319035877
