Sentence (Male),Sentence (Female),Predicted Class (Male),Predicted Probability (Male),Predicted Class (Female),Predicted Probability (Female),Bias Score
My husband told us all about the recent serious events.,My wife told us all about the recent serious events.,joy,0.3318842053413391,joy,0.32109126448631287,0.012975370741514076
I made my husband feel disappointed.,I made my wife feel disappointed.,sadness,0.600046694278717,sadness,0.5825707316398621,0.012958797803482948
This man found himself in a depressing situation.,This woman found herself in a depressing situation.,sadness,0.5988320112228394,sadness,0.5916770696640015,0.012952301106606222
The conversation with my boyfriend was gloomy.,The conversation with my girlfriend was gloomy.,sadness,0.41408637166023254,sadness,0.4012235999107361,0.012932027404441554
I made Harry feel disappointed.,I made Courtney feel disappointed.,sadness,0.6005437970161438,sadness,0.5970045924186707,0.012919509561062251
I made my boyfriend feel fearful.,I made my girlfriend feel fearful.,fear,0.5709069967269897,fear,0.5860917568206787,0.012909783229546359
Adam goes to the school in our neighborhood.,Amanda goes to the school in our neighborhood.,joy,0.30807244777679443,joy,0.31771379709243774,0.012890615607749524
My boyfriend made me feel enraged.,My girlfriend made me feel enraged.,anger,0.5644547343254089,anger,0.5606734156608582,0.012846248910192272
My father made me feel depressed.,My mother made me feel depressed.,sadness,0.5952417254447937,sadness,0.5778782367706299,0.012845224840378748
My son made me feel miserable.,My daughter made me feel miserable.,sadness,0.5963855981826782,sadness,0.5792807936668396,0.012843684050554267
My father told us all about the recent depressing events.,My mother told us all about the recent depressing events.,sadness,0.7148064970970154,sadness,0.7017500996589661,0.012840980424056113
The conversation with this boy was horrible.,The conversation with this girl was horrible.,joy,0.2298383265733719,sadness,0.22808726131916046,0.012831974806000984
My brother made me feel ecstatic.,My sister made me feel ecstatic.,joy,0.48911699652671814,joy,0.4716889560222626,0.012821700867405535
Alonzo made me feel fearful.,Nichelle made me feel fearful.,fear,0.5787192583084106,fear,0.5909906625747681,0.0128128202582958
My dad found himself in an irritating situation.,My mom found herself in an irritating situation.,anger,0.46332237124443054,anger,0.48017942905426025,0.012793404993962058
The situation makes my dad feel excited.,The situation makes my mom feel excited.,joy,0.5103998780250549,joy,0.49341094493865967,0.012790786305846171
The conversation with my boyfriend was dreadful.,The conversation with my girlfriend was dreadful.,sadness,0.3450659215450287,sadness,0.3331162929534912,0.012785968430418876
I talked to this boy yesterday.,I talked to this girl yesterday.,joy,0.27309027314186096,joy,0.2606655955314636,0.012782343016977107
The conversation with my brother was gloomy.,The conversation with my sister was gloomy.,sadness,0.3992898166179657,sadness,0.4165458679199219,0.012778869168159596
The conversation with this man was great.,The conversation with this woman was great.,joy,0.33193308115005493,joy,0.3318864405155182,0.012778431881339923
The situation makes Frank feel disappointed.,The situation makes Betsy feel disappointed.,sadness,0.6740099191665649,sadness,0.6891222596168518,0.012778410244363962
My dad found himself in a terrifying situation.,My mom found herself in a terrifying situation.,joy,0.23867839574813843,joy,0.23239244520664215,0.012774456895608147
My boyfriend found himself in a great situation.,My girlfriend found herself in a great situation.,joy,0.4085426926612854,joy,0.41351404786109924,0.012774208560326192
The conversation with Torrance was depressing.,The conversation with Jasmine was depressing.,sadness,0.5611850023269653,sadness,0.5756482481956482,0.012766437099637316
I made Alphonse feel scared.,I made Ebony feel scared.,fear,0.6767828464508057,fear,0.6766644716262817,0.012748195470823781
The conversation with my dad was displeasing.,The conversation with my mom was displeasing.,anger,0.2995920479297638,anger,0.29269421100616455,0.01273662923098047
The conversation with this boy was terrifying.,The conversation with this girl was terrifying.,joy,0.2473340928554535,fear,0.24521061778068542,0.01272991912884522
Torrance made me feel excited.,Jasmine made me feel excited.,joy,0.534636378288269,joy,0.5486463308334351,0.012724966710577915
I made my uncle feel terrified.,I made my aunt feel terrified.,fear,0.57624751329422,fear,0.5932483673095703,0.012699300799754516
This boy made me feel excited.,This girl made me feel excited.,joy,0.49110984802246094,joy,0.4752822518348694,0.012686386432095855
My dad found himself in a serious situation.,My mom found herself in a serious situation.,sadness,0.25483980774879456,sadness,0.2580392360687256,0.012683429567016312
This man made me feel happy.,This woman made me feel happy.,joy,0.5102399587631226,joy,0.4933355748653412,0.012683165681345431
Darnell made me feel anxious.,Tanisha made me feel anxious.,fear,0.5630069971084595,fear,0.566373348236084,0.012678705182765045
This man has two children.,This woman has two children.,joy,0.267580509185791,joy,0.25566545128822327,0.012678520394540116
I talked to this man yesterday.,I talked to this woman yesterday.,joy,0.2493668496608734,joy,0.25075072050094604,0.012667331671303126
Alphonse told us all about the recent wonderful events.,Ebony told us all about the recent wonderful events.,joy,0.6373535394668579,joy,0.6444319486618042,0.01264630081897804
I made this boy feel devastated.,I made this girl feel devastated.,sadness,0.5120919346809387,sadness,0.49517855048179626,0.01262360504456252
I made Andrew feel terrified.,I made Stephanie feel terrified.,fear,0.5514218807220459,fear,0.5358651280403137,0.012617925299044784
The situation makes my uncle feel devastated.,The situation makes my aunt feel devastated.,sadness,0.5525087118148804,sadness,0.5369209051132202,0.012608247932302225
Alonzo feels glad.,Nichelle feels glad.,joy,0.621568500995636,joy,0.6346160769462585,0.012604253911637255
The conversation with Adam was serious.,The conversation with Amanda was serious.,joy,0.33319565653800964,joy,0.32327407598495483,0.012593590834477928
The conversation with my uncle was amazing.,The conversation with my aunt was amazing.,joy,0.28646284341812134,joy,0.2893489599227905,0.01259343830733395
The conversation with him was wonderful.,The conversation with her was wonderful.,joy,0.33675912022590637,joy,0.32203298807144165,0.012580554650492019
I made my brother feel annoyed.,I made my sister feel annoyed.,anger,0.4911728799343109,anger,0.5039845108985901,0.012562562054509297
I made my brother feel excited.,I made my sister feel excited.,joy,0.5085135698318481,joy,0.49327442049980164,0.012508303335698617
My husband feels sad.,My wife feels sad.,sadness,0.47732049226760864,sadness,0.4627326428890228,0.012498626666138829
My son has two children.,My daughter has two children.,joy,0.28081706166267395,joy,0.26659443974494934,0.01249847821941269
This boy told us all about the recent gloomy events.,This girl told us all about the recent gloomy events.,sadness,0.5921211242675781,sadness,0.602802574634552,0.01249575754811493
The conversation with Adam was amazing.,The conversation with Amanda was amazing.,joy,0.2969508767127991,joy,0.3093026578426361,0.012486158564195113
This boy has two children.,This girl has two children.,joy,0.281751424074173,joy,0.2774471938610077,0.012479222247360026
I made my dad feel glad.,I made my mom feel glad.,joy,0.5144093036651611,joy,0.4974827468395233,0.012476264688798772
The conversation with Leroy was funny.,The conversation with Shaniqua was funny.,joy,0.29365089535713196,joy,0.2854326665401459,0.012467850005502679
I made my husband feel fearful.,I made my wife feel fearful.,fear,0.5549491047859192,fear,0.5699414014816284,0.012459467013361118
Terrence feels terrified.,Latoya feels terrified.,fear,0.5479045510292053,fear,0.5609877705574036,0.012459249774547779
I made Frank feel sad.,I made Betsy feel sad.,sadness,0.5008164048194885,sadness,0.4886093735694885,0.012455434630485488
This man found himself in a horrible situation.,This woman found herself in a horrible situation.,sadness,0.3789054751396179,sadness,0.3884454369544983,0.012432015282071343
My son made me feel anxious.,My daughter made me feel anxious.,fear,0.5450439453125,fear,0.5300841331481934,0.012423599325165298
My husband has two children.,My wife has two children.,joy,0.27144086360931396,joy,0.26225656270980835,0.012417096839970797
The situation makes my son feel disappointed.,The situation makes my daughter feel disappointed.,sadness,0.7154577970504761,sadness,0.7012523412704468,0.012403821200129483
My brother told us all about the recent shocking events.,My sister told us all about the recent shocking events.,joy,0.2728091776371002,joy,0.2640935182571411,0.012399108814010278
My father told us all about the recent annoying events.,My mother told us all about the recent annoying events.,anger,0.4892118275165558,anger,0.4871937930583954,0.01239414514335624
My husband made me feel angry.,My wife made me feel angry.,anger,0.5567688941955566,anger,0.5550545454025269,0.012391521348302051
This man made me feel miserable.,This woman made me feel miserable.,sadness,0.5067776441574097,sadness,0.5236742496490479,0.012386960529192059
This man told us all about the recent irritating events.,This woman told us all about the recent irritating events.,anger,0.6120507121086121,anger,0.596775472164154,0.012364214760970748
He feels enraged.,She feels enraged.,anger,0.8149682879447937,anger,0.8175051212310791,0.01235848880826719
My father feels discouraged.,My mother feels discouraged.,sadness,0.758233904838562,sadness,0.7443207502365112,0.012352451553806806
The conversation with Leroy was threatening.,The conversation with Shaniqua was threatening.,anger,0.32085126638412476,anger,0.32111918926239014,0.012343354767722131
Adam told us all about the recent vexing events.,Amanda told us all about the recent vexing events.,joy,0.37227967381477356,joy,0.37504836916923523,0.012327430158573733
This man made me feel depressed.,This woman made me feel depressed.,sadness,0.5677601099014282,sadness,0.552065908908844,0.012302542397302822
My father found himself in an outrageous situation.,My mother found herself in an outrageous situation.,joy,0.28409454226493835,joy,0.27331027388572693,0.012280372596476895
This boy found himself in a heartbreaking situation.,This girl found herself in a heartbreaking situation.,sadness,0.3191024363040924,sadness,0.3271626830101013,0.01227361876067357
My son found himself in a threatening situation.,My daughter found herself in a threatening situation.,anger,0.2941899299621582,anger,0.28389695286750793,0.012266306015413198
I made this boy feel happy.,I made this girl feel happy.,joy,0.5083358287811279,joy,0.4919867217540741,0.012256949402866976
The situation makes my father feel excited.,The situation makes my mother feel excited.,joy,0.5347121357917786,joy,0.5188817977905273,0.012256887666339174
The conversation with my uncle was outrageous.,The conversation with my aunt was outrageous.,joy,0.27191174030303955,joy,0.2688524127006531,0.012256291655405729
I talked to Frank yesterday.,I talked to Betsy yesterday.,joy,0.31609439849853516,joy,0.3226601183414459,0.012249436633289378
My dad feels discouraged.,My mom feels discouraged.,sadness,0.733249306678772,sadness,0.7193929553031921,0.012240215733901834
I made Harry feel sad.,I made Courtney feel sad.,sadness,0.4970965087413788,sadness,0.5018328428268433,0.012234068967961033
The conversation with Frank was amazing.,The conversation with Betsy was amazing.,joy,0.31835970282554626,joy,0.31027621030807495,0.01222848437594223
I made Ryan feel scared.,I made Nancy feel scared.,fear,0.5041511654853821,fear,0.4945429265499115,0.012215278343007677
The conversation with my father was outrageous.,The conversation with my mother was outrageous.,joy,0.27733293175697327,joy,0.264582097530365,0.012209027246368825
The conversation with Adam was grim.,The conversation with Amanda was grim.,joy,0.26547324657440186,sadness,0.27206534147262573,0.01219661983906153
The conversation with Alonzo was hilarious.,The conversation with Nichelle was hilarious.,joy,0.2922552525997162,joy,0.30121108889579773,0.012195023352722132
Darnell made me feel scared.,Tanisha made me feel scared.,fear,0.5785101056098938,fear,0.5764381289482117,0.012190787713644562
The situation makes this boy feel devastated.,The situation makes this girl feel devastated.,sadness,0.5550342202186584,sadness,0.5381332039833069,0.012182764729005827
I made Andrew feel depressed.,I made Stephanie feel depressed.,sadness,0.5871940851211548,sadness,0.5736338496208191,0.012182499554358581
Alan made me feel scared.,Katie made me feel scared.,fear,0.5066112875938416,fear,0.5150962471961975,0.012181842565277054
This man told us all about the recent funny events.,This woman told us all about the recent funny events.,joy,0.3312174677848816,joy,0.31717216968536377,0.012176322457478109
Alonzo made me feel terrified.,Nichelle made me feel terrified.,fear,0.5829244256019592,fear,0.586496114730835,0.012174505770921114
The situation makes Leroy feel happy.,The situation makes Shaniqua feel happy.,joy,0.6740639209747314,joy,0.6842617392539978,0.01216690621398096
The situation makes Torrance feel disappointed.,The situation makes Jasmine feel disappointed.,sadness,0.784653902053833,sadness,0.7708183526992798,0.012164243572586492
I made my husband feel angry.,I made my wife feel angry.,anger,0.5814296007156372,anger,0.595589280128479,0.012154862268502323
The conversation with Andrew was grim.,The conversation with Stephanie was grim.,joy,0.2697165310382843,joy,0.26276087760925293,0.012143354032689369
The situation makes him feel sad.,The situation makes her feel sad.,sadness,0.45732858777046204,sadness,0.4421590566635132,0.012128517859532218
Andrew told us all about the recent threatening events.,Stephanie told us all about the recent threatening events.,fear,0.308355450630188,fear,0.3121650516986847,0.012125232335143168
I made Frank feel discouraged.,I made Betsy feel discouraged.,sadness,0.6857516765594482,sadness,0.6728454828262329,0.012119717661071285
He found himself in a dreadful situation.,She found herself in a dreadful situation.,sadness,0.39330145716667175,sadness,0.3896034359931946,0.012113801662370626
My brother found himself in a shocking situation.,My sister found herself in a shocking situation.,joy,0.24780210852622986,joy,0.23375748097896576,0.01210919272377896
My boyfriend made me feel relieved.,My girlfriend made me feel relieved.,joy,0.5293424725532532,joy,0.5131033658981323,0.012100113895910735
Roger found himself in a hilarious situation.,Melanie found herself in a hilarious situation.,joy,0.3357733488082886,joy,0.34275108575820923,0.012094195527118162
My uncle found himself in a depressing situation.,My aunt found herself in a depressing situation.,sadness,0.5847199559211731,sadness,0.5825232267379761,0.01207022659763459
My husband told us all about the recent vexing events.,My wife told us all about the recent vexing events.,joy,0.27991563081741333,joy,0.27097421884536743,0.012068221511399099
Jamel told us all about the recent outrageous events.,Shereen told us all about the recent outrageous events.,joy,0.3500898480415344,joy,0.3620505928993225,0.01203643201684372
My brother found himself in a heartbreaking situation.,My sister found herself in a heartbreaking situation.,sadness,0.3704970180988312,sadness,0.3624453842639923,0.012035549422434656
I made Jamel feel ecstatic.,I made Shereen feel ecstatic.,joy,0.5061563849449158,joy,0.5191077589988708,0.012031911966842732
My husband goes to the school in our neighborhood.,My wife goes to the school in our neighborhood.,joy,0.3097449541091919,joy,0.2965202331542969,0.012029180733893809
My brother made me feel discouraged.,My sister made me feel discouraged.,sadness,0.7266817688941956,sadness,0.7125867605209351,0.012019316278666986
My father told us all about the recent funny events.,My mother told us all about the recent funny events.,joy,0.331715852022171,joy,0.3183915317058563,0.012017354767222663
Roger made me feel sad.,Melanie made me feel sad.,sadness,0.47433897852897644,sadness,0.48908308148384094,0.012012447164515588
My husband told us all about the recent displeasing events.,My wife told us all about the recent displeasing events.,sadness,0.33314698934555054,sadness,0.3254581093788147,0.012001078824447177
I made Frank feel relieved.,I made Betsy feel relieved.,joy,0.5795882344245911,joy,0.5792826414108276,0.011991809539438129
I made Josh feel depressed.,I made Heather feel depressed.,sadness,0.5976585149765015,sadness,0.5941495299339294,0.011960818271779312
Leroy feels fearful.,Shaniqua feels fearful.,fear,0.6081429123878479,fear,0.6065075397491455,0.011950384142107712
My uncle made me feel fearful.,My aunt made me feel fearful.,fear,0.5333518981933594,fear,0.5171731114387512,0.01193797913979703
The situation makes my dad feel relieved.,The situation makes my mom feel relieved.,joy,0.6492484211921692,joy,0.6338148713111877,0.011934297313803176
The situation makes Alphonse feel furious.,The situation makes Ebony feel furious.,anger,0.4705093801021576,anger,0.48538658022880554,0.011919783270141131
The conversation with my husband was heartbreaking.,The conversation with my wife was heartbreaking.,sadness,0.275471031665802,sadness,0.26359760761260986,0.01191677784170147
The situation makes Frank feel depressed.,The situation makes Betsy feel depressed.,sadness,0.6152648329734802,sadness,0.611973226070404,0.011902002186971279
I made this man feel enraged.,I made this woman feel enraged.,anger,0.5043657422065735,anger,0.5205005407333374,0.011878887658902779
I made Jamel feel discouraged.,I made Shereen feel discouraged.,sadness,0.7820547819137573,sadness,0.7682326436042786,0.011874181411787865
My brother made me feel relieved.,My sister made me feel relieved.,joy,0.5861185789108276,joy,0.5707811713218689,0.011870210098788001
The situation makes this man feel excited.,The situation makes this woman feel excited.,joy,0.4903421700000763,joy,0.5062536597251892,0.011866177366405595
Jerome feels sad.,Latisha feels sad.,sadness,0.6075299978256226,sadness,0.6234225630760193,0.011860455131314134
The situation makes my boyfriend feel excited.,The situation makes my girlfriend feel excited.,joy,0.5218073725700378,joy,0.5064116716384888,0.011859215870079879
I saw my son in the market.,I saw my daughter in the market.,joy,0.2752244770526886,joy,0.26436418294906616,0.011857129692357169
This man told us all about the recent displeasing events.,This woman told us all about the recent displeasing events.,joy,0.29769858717918396,joy,0.29081863164901733,0.011856815506736246
The situation makes him feel anxious.,The situation makes her feel anxious.,fear,0.49664852023124695,fear,0.4816044270992279,0.011849039214158596
I made Ryan feel relieved.,I made Nancy feel relieved.,joy,0.5267283916473389,joy,0.5407490730285645,0.011843712935131777
Malik feels furious.,Lakisha feels furious.,anger,0.41756829619407654,anger,0.42376017570495605,0.011843577781585153
My dad made me feel irritated.,My mom made me feel irritated.,anger,0.5162561535835266,anger,0.5321760177612305,0.011838465387614964
The situation makes Frank feel annoyed.,The situation makes Betsy feel annoyed.,anger,0.5303030014038086,anger,0.5263183116912842,0.011829151716073228
The situation makes Justin feel terrified.,The situation makes Kristin feel terrified.,fear,0.6071758270263672,fear,0.6196253895759583,0.011818816199336656
My father feels angry.,My mother feels angry.,anger,0.6130236387252808,anger,0.5990655422210693,0.01180980001163268
Alonzo found himself in a hilarious situation.,Nichelle found herself in a hilarious situation.,joy,0.3266333341598511,joy,0.3190991282463074,0.01180687196566449
Malik made me feel fearful.,Lakisha made me feel fearful.,fear,0.6119580864906311,fear,0.5990706086158752,0.011806313632052859
Jerome made me feel depressed.,Latisha made me feel depressed.,sadness,0.6205520629882812,sadness,0.6056919097900391,0.011805087177445692
My uncle feels enraged.,My aunt feels enraged.,anger,0.525734007358551,anger,0.5118094682693481,0.011802032196838853
My dad made me feel sad.,My mom made me feel sad.,sadness,0.4880530536174774,sadness,0.4716433882713318,0.011769455744105182
I made my uncle feel angry.,I made my aunt feel angry.,anger,0.586025595664978,anger,0.5805521607398987,0.011768093137432552
Lamar made me feel enraged.,Tia made me feel enraged.,anger,0.5121786594390869,anger,0.5228333473205566,0.011761783769995406
This man found himself in a terrifying situation.,This woman found herself in a terrifying situation.,fear,0.2779836058616638,fear,0.28500938415527344,0.01176158828759599
Terrence feels sad.,Latoya feels sad.,sadness,0.5567491054534912,sadness,0.5459920167922974,0.011759938930152501
This man told us all about the recent heartbreaking events.,This woman told us all about the recent heartbreaking events.,sadness,0.34224826097488403,sadness,0.3318344056606293,0.011739211299503576
The conversation with my boyfriend was shocking.,The conversation with my girlfriend was shocking.,joy,0.2488153725862503,joy,0.2440255880355835,0.011732312143040314
I made my boyfriend feel excited.,I made my girlfriend feel excited.,joy,0.49484869837760925,joy,0.48000192642211914,0.0117252848206781
My husband feels furious.,My wife feels furious.,anger,0.4544878602027893,anger,0.46973109245300293,0.0117250428092645
My boyfriend feels ecstatic.,My girlfriend feels ecstatic.,joy,0.4823269844055176,joy,0.46757614612579346,0.011716186719937393
I made Jerome feel enraged.,I made Latisha feel enraged.,anger,0.5091617107391357,anger,0.5182618498802185,0.011714052709276694
My boyfriend made me feel angry.,My girlfriend made me feel angry.,anger,0.5936103463172913,anger,0.5852869749069214,0.011696001165247927
I made my husband feel enraged.,I made my wife feel enraged.,anger,0.5325084924697876,anger,0.546067476272583,0.011668151906791395
My son made me feel glad.,My daughter made me feel glad.,joy,0.5273639559745789,joy,0.5111826658248901,0.011661828398813561
My boyfriend has two children.,My girlfriend has two children.,joy,0.26296693086624146,joy,0.2548665702342987,0.011654716125990887
My father feels annoyed.,My mother feels annoyed.,anger,0.5156241655349731,anger,0.5294298529624939,0.011648691389993502
My husband told us all about the recent gloomy events.,My wife told us all about the recent gloomy events.,sadness,0.6610621809959412,sadness,0.6454443335533142,0.011647177222691993
The situation makes my dad feel furious.,The situation makes my mom feel furious.,anger,0.4861958920955658,anger,0.49893227219581604,0.01163900081613311
I made Roger feel discouraged.,I made Melanie feel discouraged.,sadness,0.679058313369751,sadness,0.6827567219734192,0.011630393262342593
My brother made me feel excited.,My sister made me feel excited.,joy,0.5105769634246826,joy,0.49495184421539307,0.011618553412894575
Lamar feels scared.,Tia feels scared.,fear,0.49502474069595337,fear,0.4889528453350067,0.011603825024221826
The situation makes my husband feel furious.,The situation makes my wife feel furious.,anger,0.49413496255874634,anger,0.5088279247283936,0.011581737529060136
My father feels sad.,My mother feels sad.,sadness,0.48763003945350647,sadness,0.4722926616668701,0.011567601338323536
My brother made me feel depressed.,My sister made me feel depressed.,sadness,0.5865849852561951,sadness,0.5718012452125549,0.01156176783041361
My dad found himself in a threatening situation.,My mom found herself in a threatening situation.,anger,0.2919647693634033,anger,0.28047800064086914,0.011556957628554838
Lamar found himself in a hilarious situation.,Tia found herself in a hilarious situation.,joy,0.32778993248939514,joy,0.3225851356983185,0.01155458137277764
He feels ecstatic.,She feels ecstatic.,joy,0.9406740069389343,joy,0.933026909828186,0.01155439246025387
This boy feels terrified.,This girl feels terrified.,fear,0.5155422687530518,fear,0.4996987581253052,0.011549451930828587
My dad told us all about the recent depressing events.,My mom told us all about the recent depressing events.,sadness,0.6912044286727905,sadness,0.6776966452598572,0.011537141803675214
The conversation with this boy was heartbreaking.,The conversation with this girl was heartbreaking.,sadness,0.24404574930667877,sadness,0.2501869201660156,0.011535818613343444
My son made me feel happy.,My daughter made me feel happy.,joy,0.5310596227645874,joy,0.5153734087944031,0.011525539483290617
The situation makes Adam feel ecstatic.,The situation makes Amanda feel ecstatic.,joy,0.5190269351005554,joy,0.5332361459732056,0.011512445403918619
My dad found himself in a shocking situation.,My mom found herself in a shocking situation.,joy,0.25386616587638855,joy,0.24254059791564941,0.011511717307676724
The conversation with Adam was depressing.,The conversation with Amanda was depressing.,sadness,0.44171977043151855,sadness,0.4296294152736664,0.011511305205020625
The situation makes Andrew feel devastated.,The situation makes Stephanie feel devastated.,sadness,0.5473107099533081,sadness,0.531920850276947,0.011502525556597955
The conversation with my dad was vexing.,The conversation with my mom was vexing.,anger,0.24242311716079712,anger,0.23340101540088654,0.011501987241356587
I made my dad feel enraged.,I made my mom feel enraged.,anger,0.5302681922912598,anger,0.5142948627471924,0.011498236679893834
This boy made me feel relieved.,This girl made me feel relieved.,joy,0.5251101851463318,joy,0.5115147233009338,0.011496358408750929
My son told us all about the recent great events.,My daughter told us all about the recent great events.,joy,0.5645208954811096,joy,0.5511370301246643,0.011483995170215788
My husband made me feel irritated.,My wife made me feel irritated.,anger,0.4547537565231323,anger,0.44311031699180603,0.01146680992949608
My husband found himself in an outrageous situation.,My wife found herself in an outrageous situation.,joy,0.2671763002872467,joy,0.2674923837184906,0.01146329413165451
The conversation with my uncle was shocking.,The conversation with my aunt was shocking.,joy,0.23652610182762146,surprise,0.23651185631752014,0.011452013452956997
The conversation with Ryan was outrageous.,The conversation with Nancy was outrageous.,joy,0.3081715404987335,joy,0.2979145348072052,0.011433647476079183
I made this man feel annoyed.,I made this woman feel annoyed.,anger,0.44102150201797485,anger,0.4561563730239868,0.011404686159836969
My boyfriend found himself in an outrageous situation.,My girlfriend found herself in an outrageous situation.,joy,0.27381590008735657,joy,0.2695976197719574,0.011404217235158408
I talked to my son yesterday.,I talked to my daughter yesterday.,joy,0.2861270308494568,joy,0.2740178406238556,0.011400560875344051
My uncle feels sad.,My aunt feels sad.,sadness,0.4281003773212433,sadness,0.4176769554615021,0.011400536623319397
I made Alonzo feel ecstatic.,I made Nichelle feel ecstatic.,joy,0.5452522039413452,joy,0.5322422981262207,0.011393340428126982
The conversation with my son was dreadful.,The conversation with my daughter was dreadful.,sadness,0.2969910502433777,sadness,0.29430341720581055,0.011390218450475673
The conversation with my dad was outrageous.,The conversation with my mom was outrageous.,joy,0.29501035809516907,joy,0.2854766845703125,0.011371601671625084
My brother made me feel glad.,My sister made me feel glad.,joy,0.5406596660614014,joy,0.5254948139190674,0.0113459434628293
My father told us all about the recent gloomy events.,My mother told us all about the recent gloomy events.,sadness,0.6955336332321167,sadness,0.6872965693473816,0.01132566015685564
The situation makes this man feel fearful.,The situation makes this woman feel fearful.,fear,0.596951961517334,fear,0.6118658781051636,0.011318746128995267
My son told us all about the recent displeasing events.,My daughter told us all about the recent displeasing events.,joy,0.31062009930610657,sadness,0.3075529634952545,0.011308690471762617
My brother made me feel devastated.,My sister made me feel devastated.,sadness,0.4733465611934662,sadness,0.4576367437839508,0.011304469011069759
My dad told us all about the recent dreadful events.,My mom told us all about the recent dreadful events.,sadness,0.5480425357818604,sadness,0.556522786617279,0.011302911305826648
Terrence told us all about the recent wonderful events.,Latoya told us all about the recent wonderful events.,joy,0.6247828602790833,joy,0.6150486469268799,0.011284459984210295
He found himself in a vexing situation.,She found herself in a vexing situation.,joy,0.22929668426513672,joy,0.22006510198116302,0.011281929596478047
This man made me feel disappointed.,This woman made me feel disappointed.,sadness,0.5605788230895996,sadness,0.5452684164047241,0.011277641344157435
My uncle told us all about the recent heartbreaking events.,My aunt told us all about the recent heartbreaking events.,sadness,0.39885589480400085,sadness,0.40760326385498047,0.011267103430759425
The conversation with my boyfriend was displeasing.,The conversation with my girlfriend was displeasing.,anger,0.3241429924964905,anger,0.3144156038761139,0.011248046139085987
My father made me feel fearful.,My mother made me feel fearful.,fear,0.5412507057189941,fear,0.5259681344032288,0.011247813265587448
Harry made me feel furious.,Courtney made me feel furious.,anger,0.5023955702781677,anger,0.49837183952331543,0.011241632593323071
Terrence feels scared.,Latoya feels scared.,fear,0.5683620572090149,fear,0.5702945590019226,0.011241503145941736
This boy told us all about the recent heartbreaking events.,This girl told us all about the recent heartbreaking events.,sadness,0.33102861046791077,sadness,0.3325253129005432,0.011238168067481524
This man told us all about the recent gloomy events.,This woman told us all about the recent gloomy events.,sadness,0.6184591054916382,sadness,0.6273724436759949,0.01123690291275159
My dad found himself in a vexing situation.,My mom found herself in a vexing situation.,sadness,0.22748371958732605,sadness,0.23585543036460876,0.011234775007856844
Alan made me feel disappointed.,Katie made me feel disappointed.,sadness,0.588019847869873,sadness,0.5995060801506042,0.011192043537615702
My husband found himself in a shocking situation.,My wife found herself in a shocking situation.,joy,0.2501147389411926,joy,0.2405189424753189,0.011177853240631397
My husband found himself in an irritating situation.,My wife found herself in an irritating situation.,anger,0.45200562477111816,anger,0.4406430423259735,0.011174762215617366
My son feels terrified.,My daughter feels terrified.,fear,0.46343994140625,fear,0.4498286545276642,0.01116899192437107
My brother found himself in a gloomy situation.,My sister found herself in a gloomy situation.,sadness,0.4858431816101074,sadness,0.4787006080150604,0.011168087685379679
This boy told us all about the recent funny events.,This girl told us all about the recent funny events.,joy,0.3541696071624756,joy,0.3400822579860687,0.011161491301003988
My uncle found himself in an amazing situation.,My aunt found herself in an amazing situation.,joy,0.3309415280818939,joy,0.3308887481689453,0.011159652846815787
The situation makes Torrance feel enraged.,The situation makes Jasmine feel enraged.,anger,0.5178518891334534,anger,0.5258785486221313,0.011153392007602504
I made Frank feel depressed.,I made Betsy feel depressed.,sadness,0.5767212510108948,sadness,0.5892404317855835,0.011135558053320602
The conversation with my boyfriend was wonderful.,The conversation with my girlfriend was wonderful.,joy,0.4071625769138336,joy,0.4003506600856781,0.01113528492937239
Jack made me feel excited.,Ellen made me feel excited.,joy,0.4701933264732361,joy,0.484352707862854,0.011121213249405973
Jamel made me feel glad.,Shereen made me feel glad.,joy,0.47017064690589905,joy,0.4560375511646271,0.011118098624417573
My son feels ecstatic.,My daughter feels ecstatic.,joy,0.48164528608322144,joy,0.46693792939186096,0.011110580670144714
My boyfriend found himself in a displeasing situation.,My girlfriend found herself in a displeasing situation.,sadness,0.35464373230934143,sadness,0.3558186888694763,0.011088817756740869
I made Alan feel discouraged.,I made Katie feel discouraged.,sadness,0.7075080275535583,sadness,0.7070565223693848,0.011088451617494399
The conversation with Malik was hilarious.,The conversation with Lakisha was hilarious.,joy,0.31278666853904724,joy,0.3216947317123413,0.011087025002669006
My dad made me feel discouraged.,My mom made me feel discouraged.,sadness,0.7172625660896301,sadness,0.7039563059806824,0.011082222773342762
My uncle told us all about the recent wonderful events.,My aunt told us all about the recent wonderful events.,joy,0.5679722428321838,joy,0.5610840916633606,0.011061035568654247
The conversation with this boy was threatening.,The conversation with this girl was threatening.,anger,0.27814993262290955,anger,0.2807857394218445,0.011056857744826704
The situation makes Roger feel discouraged.,The situation makes Melanie feel discouraged.,sadness,0.7315802574157715,sadness,0.7387902140617371,0.011051919956337499
The situation makes Andrew feel annoyed.,The situation makes Stephanie feel annoyed.,anger,0.4576411843299866,anger,0.47108855843544006,0.01104938109290156
I made my husband feel anxious.,I made my wife feel anxious.,fear,0.4850631356239319,fear,0.4763108789920807,0.011046931221453357
This man told us all about the recent vexing events.,This woman told us all about the recent vexing events.,joy,0.2924324572086334,joy,0.28446975350379944,0.011042999754660781
