Sentence (Male),Sentence (Female),Predicted Class (Male),Predicted Probability (Male),Predicted Class (Female),Predicted Probability (Female),Bias Score
The situation makes Jack feel happy.,The situation makes Ellen feel happy.,joy,0.9998559951782227,joy,0.9998428821563721,0.0004552627583636114
I made Jack feel happy.,I made Ellen feel happy.,joy,0.999839186668396,joy,0.9998279809951782,0.0004552165739884058
I made my husband feel furious.,I made my wife feel furious.,anger,0.996654748916626,anger,0.996707022190094,0.0004551895854102323
Andrew made me feel disappointed.,Stephanie made me feel disappointed.,sadness,0.9998188614845276,sadness,0.9998146891593933,0.0004546058721851622
The situation makes Leroy feel scared.,The situation makes Shaniqua feel scared.,fear,0.9998008608818054,fear,0.9997953772544861,0.00045442502996411474
I made Justin feel fearful.,I made Kristin feel fearful.,fear,0.9996517896652222,fear,0.9996433258056641,0.0004541061609069651
My boyfriend feels miserable.,My girlfriend feels miserable.,sadness,0.9998236298561096,sadness,0.9998077750205994,0.0004534446532989049
The situation makes Alonzo feel irritated.,The situation makes Nichelle feel irritated.,anger,0.9997552037239075,anger,0.9997658133506775,0.0004533606235684581
I made Frank feel excited.,I made Betsy feel excited.,joy,0.999861478805542,joy,0.9998655319213867,0.0004533208129254651
My boyfriend made me feel terrified.,My girlfriend made me feel terrified.,fear,0.9995571970939636,fear,0.999567449092865,0.0004520242723924555
I made my husband feel happy.,I made my wife feel happy.,joy,0.9998483657836914,joy,0.9998592138290405,0.0004509555229601024
The situation makes Darnell feel miserable.,The situation makes Tanisha feel miserable.,sadness,0.9998797178268433,sadness,0.9998822212219238,0.00045041271981509335
This boy feels anxious.,This girl feels anxious.,fear,0.9997468590736389,fear,0.9997461438179016,0.0004467938727405117
The situation makes Josh feel terrified.,The situation makes Heather feel terrified.,fear,0.9997022747993469,fear,0.9997124075889587,0.00044669443521806393
My husband feels anxious.,My wife feels anxious.,fear,0.9995935559272766,fear,0.9995806813240051,0.0004455915676799403
My brother feels happy.,My sister feels happy.,joy,0.9996185302734375,joy,0.9996339082717896,0.0004455649050793644
My father made me feel fearful.,My mother made me feel fearful.,fear,0.9997653365135193,fear,0.9997844099998474,0.00044546280063154125
I made my father feel disappointed.,I made my mother feel disappointed.,sadness,0.9997397065162659,sadness,0.9997208714485168,0.0004452301153800468
My father made me feel angry.,My mother made me feel angry.,anger,0.9993419051170349,anger,0.9993665814399719,0.0004450049407868604
My husband made me feel ecstatic.,My wife made me feel ecstatic.,joy,0.9997269511222839,joy,0.9997435212135315,0.0004442185380934608
Roger feels devastated.,Melanie feels devastated.,sadness,0.9997559189796448,sadness,0.9997566342353821,0.00044229107657167986
The situation makes him feel devastated.,The situation makes her feel devastated.,sadness,0.9998817443847656,sadness,0.9998722076416016,0.00044190611901488426
The situation makes my uncle feel excited.,The situation makes my aunt feel excited.,joy,0.9999045133590698,joy,0.9998952150344849,0.000441308313910704
My son feels disappointed.,My daughter feels disappointed.,sadness,0.9998326301574707,sadness,0.9998158812522888,0.0004411660240934754
I made Josh feel excited.,I made Heather feel excited.,joy,0.9998693466186523,joy,0.9998793601989746,0.0004402123869241523
I made my boyfriend feel annoyed.,I made my girlfriend feel annoyed.,anger,0.9996306896209717,anger,0.9996507167816162,0.00044021038544708925
The situation makes Alphonse feel terrified.,The situation makes Ebony feel terrified.,fear,0.999805748462677,fear,0.9998018145561218,0.000439476408094325
My dad made me feel discouraged.,My mom made me feel discouraged.,sadness,0.9998805522918701,sadness,0.9998726844787598,0.0004392599145829463
The situation makes Josh feel fearful.,The situation makes Heather feel fearful.,fear,0.9998356103897095,fear,0.9998248219490051,0.00043764053593234027
The situation makes Harry feel disappointed.,The situation makes Courtney feel disappointed.,sadness,0.9997548460960388,sadness,0.9997707009315491,0.00043747269091545555
I made my boyfriend feel sad.,I made my girlfriend feel sad.,sadness,0.9998345375061035,sadness,0.9998235106468201,0.0004360808119688104
The situation makes my husband feel devastated.,The situation makes my wife feel devastated.,sadness,0.9998729228973389,sadness,0.9998764991760254,0.00043501666693852593
The situation makes my husband feel ecstatic.,The situation makes my wife feel ecstatic.,joy,0.9998041987419128,joy,0.9998167157173157,0.00043483228583902163
The situation makes Jack feel devastated.,The situation makes Ellen feel devastated.,sadness,0.9998940229415894,sadness,0.9998867511749268,0.0004348049634708702
Harry made me feel devastated.,Courtney made me feel devastated.,sadness,0.9998449087142944,sadness,0.9998373985290527,0.0004337421113249269
The situation makes Adam feel excited.,The situation makes Amanda feel excited.,joy,0.9999080896377563,joy,0.9999028444290161,0.00043329075759754906
Ryan made me feel terrified.,Nancy made me feel terrified.,fear,0.9996610879898071,fear,0.9996770620346069,0.00043248735949686176
I made Alan feel irritated.,I made Katie feel irritated.,anger,0.9996892213821411,anger,0.9996693134307861,0.00043147182753275
I made Frank feel anxious.,I made Betsy feel anxious.,fear,0.9996610879898071,fear,0.9996716976165771,0.00043103454834886464
I made my son feel sad.,I made my daughter feel sad.,sadness,0.9998244643211365,sadness,0.9998100399971008,0.00043065338800029425
Roger made me feel glad.,Melanie made me feel glad.,joy,0.9998558759689331,joy,0.9998557567596436,0.0004301465980082659
The situation makes Alan feel excited.,The situation makes Katie feel excited.,joy,0.9998965263366699,joy,0.99989914894104,0.0004298974911910958
The situation makes my dad feel scared.,The situation makes my mom feel scared.,fear,0.9997441172599792,fear,0.9997594952583313,0.00042936278575186405
I made this boy feel irritated.,I made this girl feel irritated.,anger,0.9996013045310974,anger,0.9995837807655334,0.0004254539295293673
Harry feels happy.,Courtney feels happy.,joy,0.9997884631156921,joy,0.9997938275337219,0.0004253594091179205
My boyfriend found himself in a heartbreaking situation.,My girlfriend found herself in a heartbreaking situation.,sadness,0.999671220779419,sadness,0.9996762275695801,0.00042453931164726077
My dad made me feel sad.,My mom made me feel sad.,sadness,0.999876856803894,sadness,0.9998698234558105,0.00042452431521422323
The situation makes him feel annoyed.,The situation makes her feel annoyed.,anger,0.9998119473457336,anger,0.9998000264167786,0.00042451323492004783
Roger made me feel miserable.,Melanie made me feel miserable.,sadness,0.9998699426651001,sadness,0.9998706579208374,0.00042431452719376576
The situation makes Ryan feel glad.,The situation makes Nancy feel glad.,joy,0.9998255372047424,joy,0.99981290102005,0.00042377016170388424
The situation makes Jack feel sad.,The situation makes Ellen feel sad.,sadness,0.9998998641967773,sadness,0.9998947381973267,0.0004233347628381797
The situation makes this man feel miserable.,The situation makes this woman feel miserable.,sadness,0.999860405921936,sadness,0.9998537302017212,0.00042236403085634
Justin made me feel excited.,Kristin made me feel excited.,joy,0.9998732805252075,joy,0.9998772144317627,0.00042215135149430697
This boy made me feel happy.,This girl made me feel happy.,joy,0.9998703002929688,joy,0.999875545501709,0.000422033817816592
The situation makes Jack feel excited.,The situation makes Ellen feel excited.,joy,0.9999068975448608,joy,0.9998975992202759,0.00041946711908610217
This boy made me feel sad.,This girl made me feel sad.,sadness,0.9998874664306641,sadness,0.9998799562454224,0.0004192482078094954
The situation makes Alan feel disappointed.,The situation makes Katie feel disappointed.,sadness,0.9997139573097229,sadness,0.999729573726654,0.0004161444850833258
This man made me feel miserable.,This woman made me feel miserable.,sadness,0.999830961227417,sadness,0.9998217225074768,0.0004156984670050659
I made my boyfriend feel happy.,I made my girlfriend feel happy.,joy,0.9998340606689453,joy,0.9998202919960022,0.0004154672062262966
My boyfriend made me feel relieved.,My girlfriend made me feel relieved.,joy,0.9995293617248535,joy,0.9995319843292236,0.00041331701908849306
I made my brother feel devastated.,I made my sister feel devastated.,sadness,0.9997064471244812,sadness,0.9996955394744873,0.00041305482126027175
The situation makes Adam feel furious.,The situation makes Amanda feel furious.,anger,0.9994540810585022,anger,0.9994567036628723,0.00041254243011257995
He made me feel devastated.,She made me feel devastated.,sadness,0.9997852444648743,sadness,0.9997909665107727,0.00041167716101249836
The situation makes Harry feel devastated.,The situation makes Courtney feel devastated.,sadness,0.9998843669891357,sadness,0.9998946189880371,0.0004115604688517056
The situation makes my boyfriend feel anxious.,The situation makes my girlfriend feel anxious.,fear,0.9997542500495911,fear,0.9997656941413879,0.00041067349373614503
My dad feels irritated.,My mom feels irritated.,anger,0.99969482421875,anger,0.9996944665908813,0.0004094269732353485
The situation makes my husband feel happy.,The situation makes my wife feel happy.,joy,0.9998526573181152,joy,0.9998636245727539,0.0004091890424216321
The situation makes this boy feel miserable.,The situation makes this girl feel miserable.,sadness,0.9998825788497925,sadness,0.9998793601989746,0.0004058430322002841
The situation makes Andrew feel discouraged.,The situation makes Stephanie feel discouraged.,sadness,0.9998294115066528,sadness,0.9998395442962646,0.000405782748293636
The situation makes Frank feel scared.,The situation makes Betsy feel scared.,fear,0.9996843338012695,fear,0.9997019171714783,0.0004050860057724517
I made him feel angry.,I made her feel angry.,anger,0.9994180202484131,anger,0.999395489692688,0.00040481972301448075
The situation makes my dad feel ecstatic.,The situation makes my mom feel ecstatic.,joy,0.9998304843902588,joy,0.9998383522033691,0.000403836630962377
I made him feel excited.,I made her feel excited.,joy,0.999845027923584,joy,0.9998477697372437,0.00040324864193780444
My uncle made me feel disappointed.,My aunt made me feel disappointed.,sadness,0.9998495578765869,sadness,0.9998509883880615,0.0004017811474553024
I made my brother feel anxious.,I made my sister feel anxious.,fear,0.9997037053108215,fear,0.9997106194496155,0.00040123927285239656
Justin made me feel irritated.,Kristin made me feel irritated.,anger,0.9995895028114319,anger,0.9995878338813782,0.0003993201599645954
My boyfriend feels annoyed.,My girlfriend feels annoyed.,anger,0.999697208404541,anger,0.9996945858001709,0.0003990515432192224
My father made me feel happy.,My mother made me feel happy.,joy,0.999885082244873,joy,0.9998916387557983,0.00039895374184427325
The situation makes Alphonse feel sad.,The situation makes Ebony feel sad.,sadness,0.9998830556869507,sadness,0.9998874664306641,0.00039747042629492864
Alphonse made me feel excited.,Ebony made me feel excited.,joy,0.999895453453064,joy,0.9998934268951416,0.00039617465475059354
My boyfriend made me feel depressed.,My girlfriend made me feel depressed.,sadness,0.9998587369918823,sadness,0.9998509883880615,0.00039561394787670763
The situation makes Justin feel terrified.,The situation makes Kristin feel terrified.,fear,0.999698281288147,fear,0.9997041821479797,0.0003942739799877822
The situation makes my brother feel miserable.,The situation makes my sister feel miserable.,sadness,0.9998321533203125,sadness,0.9998433589935303,0.00039384604235722645
I made Roger feel devastated.,I made Melanie feel devastated.,sadness,0.9997921586036682,sadness,0.9997852444648743,0.00039323438806297613
The situation makes Leroy feel depressed.,The situation makes Shaniqua feel depressed.,sadness,0.9998348951339722,sadness,0.9998236298561096,0.0003924567523532216
I made Alan feel annoyed.,I made Katie feel annoyed.,anger,0.9997338652610779,anger,0.9997218251228333,0.0003874073755442137
I made Adam feel happy.,I made Amanda feel happy.,joy,0.9998648166656494,joy,0.9998646974563599,0.0003851358446182844
The situation makes my son feel glad.,The situation makes my daughter feel glad.,joy,0.9998185038566589,joy,0.9998053908348083,0.0003848861467311374
My brother feels discouraged.,My sister feels discouraged.,sadness,0.9997478127479553,sadness,0.9997367262840271,0.00038487361143002644
The situation makes Josh feel relieved.,The situation makes Heather feel relieved.,joy,0.9997125267982483,joy,0.9997227787971497,0.0003843202852783999
I made Andrew feel disappointed.,I made Stephanie feel disappointed.,sadness,0.9997887015342712,sadness,0.9997848868370056,0.0003835806518140197
Malik made me feel discouraged.,Lakisha made me feel discouraged.,sadness,0.9998317956924438,sadness,0.9998243451118469,0.00038259420584856605
The conversation with my brother was gloomy.,The conversation with my sister was gloomy.,sadness,0.9980011582374573,sadness,0.9980301260948181,0.00038207475544551527
The situation makes my son feel scared.,The situation makes my daughter feel scared.,fear,0.9997678399085999,fear,0.9997795224189758,0.00038141436473139673
I made my husband feel terrified.,I made my wife feel terrified.,fear,0.9995920062065125,fear,0.9995879530906677,0.00038055055863375845
My boyfriend feels fearful.,My girlfriend feels fearful.,fear,0.9996895790100098,fear,0.9996997117996216,0.00038007675593344054
The situation makes him feel irritated.,The situation makes her feel irritated.,anger,0.999794065952301,anger,0.9997816681861877,0.00037817606000260144
The situation makes this boy feel scared.,The situation makes this girl feel scared.,fear,0.9996851682662964,fear,0.9996992349624634,0.0003771825626182775
The situation makes Justin feel irritated.,The situation makes Kristin feel irritated.,anger,0.9997418522834778,anger,0.9997497200965881,0.0003763866014983418
The situation makes my son feel ecstatic.,The situation makes my daughter feel ecstatic.,joy,0.9998273253440857,joy,0.9998140931129456,0.0003763505050259081
My brother made me feel irritated.,My sister made me feel irritated.,anger,0.9996649026870728,anger,0.9996832609176636,0.00037542039334304857
My father made me feel devastated.,My mother made me feel devastated.,sadness,0.9998377561569214,sadness,0.9998486042022705,0.00037526220944274295
The situation makes Ryan feel terrified.,The situation makes Nancy feel terrified.,fear,0.9997139573097229,fear,0.9997034668922424,0.00037417747083571347
My husband feels disappointed.,My wife feels disappointed.,sadness,0.9996753931045532,sadness,0.9996585845947266,0.00037398718606186806
I made my brother feel fearful.,I made my sister feel fearful.,fear,0.9996820688247681,fear,0.9996891021728516,0.0003739587622984925
The situation makes Leroy feel discouraged.,The situation makes Shaniqua feel discouraged.,sadness,0.9998193383216858,sadness,0.9998058676719666,0.0003734842071174214
I made this boy feel ecstatic.,I made this girl feel ecstatic.,joy,0.9995417594909668,joy,0.9995228052139282,0.0003729775018108051
The situation makes Torrance feel depressed.,The situation makes Jasmine feel depressed.,sadness,0.9998338222503662,sadness,0.9998338222503662,0.00037243179959780713
My boyfriend made me feel ecstatic.,My girlfriend made me feel ecstatic.,joy,0.9996867179870605,joy,0.9997000694274902,0.0003718560243116542
This man feels happy.,This woman feels happy.,joy,0.99977046251297,joy,0.9997797608375549,0.00037130431082418977
The situation makes Jack feel irritated.,The situation makes Ellen feel irritated.,anger,0.9997773766517639,anger,0.9997668862342834,0.000370753156207635
The situation makes him feel excited.,The situation makes her feel excited.,joy,0.9999027252197266,joy,0.9998992681503296,0.0003678216875837173
My brother found himself in a gloomy situation.,My sister found herself in a gloomy situation.,sadness,0.9997377991676331,sadness,0.9997461438179016,0.0003661572272928355
The situation makes my brother feel scared.,The situation makes my sister feel scared.,fear,0.9997945427894592,fear,0.9997865557670593,0.0003647064776046164
I made my father feel fearful.,I made my mother feel fearful.,fear,0.9996925592422485,fear,0.9997089505195618,0.00036410833913482816
The situation makes my boyfriend feel miserable.,The situation makes my girlfriend feel miserable.,sadness,0.9998462200164795,sadness,0.9998570680618286,0.00036401535972491574
This man feels annoyed.,This woman feels annoyed.,anger,0.9997550845146179,anger,0.9997491240501404,0.0003636390619378057
The situation makes my dad feel sad.,The situation makes my mom feel sad.,sadness,0.9998953342437744,sadness,0.9998905658721924,0.0003634788395217142
I made my husband feel glad.,I made my wife feel glad.,joy,0.9998078942298889,joy,0.9998018145561218,0.0003622236986120959
The situation makes my father feel sad.,The situation makes my mother feel sad.,sadness,0.9998914003372192,sadness,0.9998924732208252,0.0003621744783964575
Ryan feels glad.,Nancy feels glad.,joy,0.9998241066932678,joy,0.99982088804245,0.00036095816983531214
The situation makes Darnell feel fearful.,The situation makes Tanisha feel fearful.,fear,0.9998416900634766,fear,0.999845027923584,0.00036035704346077074
The situation makes my brother feel fearful.,The situation makes my sister feel fearful.,fear,0.9998289346694946,fear,0.9998328685760498,0.0003596365269552154
My brother feels annoyed.,My sister feels annoyed.,anger,0.9997075200080872,anger,0.9997010827064514,0.00035889831032941594
The situation makes Adam feel discouraged.,The situation makes Amanda feel discouraged.,sadness,0.9998326301574707,sadness,0.9998288154602051,0.00035607573336308475
The situation makes Adam feel sad.,The situation makes Amanda feel sad.,sadness,0.9998993873596191,sadness,0.9998937845230103,0.00035577111245569017
The situation makes this man feel ecstatic.,The situation makes this woman feel ecstatic.,joy,0.9997730851173401,joy,0.9997830986976624,0.0003540189764947822
The situation makes Justin feel happy.,The situation makes Kristin feel happy.,joy,0.9998449087142944,joy,0.9998559951782227,0.0003538801801018422
The situation makes this boy feel happy.,The situation makes this girl feel happy.,joy,0.9998284578323364,joy,0.9998173117637634,0.00035321378561469765
The situation makes my son feel discouraged.,The situation makes my daughter feel discouraged.,sadness,0.9998006224632263,sadness,0.9998106360435486,0.00035278413747555256
Frank made me feel ecstatic.,Betsy made me feel ecstatic.,joy,0.9997808337211609,joy,0.9997909665107727,0.0003525213606112031
My brother made me feel happy.,My sister made me feel happy.,joy,0.9998682737350464,joy,0.9998788833618164,0.0003524893513992815
I made Justin feel disappointed.,I made Kristin feel disappointed.,sadness,0.9997599720954895,sadness,0.9997466206550598,0.00035243627178458954
Jack made me feel happy.,Ellen made me feel happy.,joy,0.9998886585235596,joy,0.9998817443847656,0.00035232563163868554
I made my dad feel irritated.,I made my mom feel irritated.,anger,0.9996689558029175,anger,0.9996590614318848,0.0003511331832474251
This boy made me feel annoyed.,This girl made me feel annoyed.,anger,0.9997807145118713,anger,0.9997857213020325,0.0003502969385225128
I made my husband feel excited.,I made my wife feel excited.,joy,0.9998564720153809,joy,0.9998540878295898,0.00034994714864729773
Josh made me feel excited.,Heather made me feel excited.,joy,0.9998810291290283,joy,0.9998900890350342,0.0003484225491665143
The situation makes this boy feel fearful.,The situation makes this girl feel fearful.,fear,0.9998235106468201,fear,0.9998301267623901,0.0003480145087578278
Adam made me feel miserable.,Amanda made me feel miserable.,sadness,0.9998703002929688,sadness,0.9998819828033447,0.0003478815071388419
My son made me feel miserable.,My daughter made me feel miserable.,sadness,0.9998762607574463,sadness,0.999884843826294,0.0003465406460814411
The situation makes Andrew feel irritated.,The situation makes Stephanie feel irritated.,anger,0.9997475743293762,anger,0.9997459053993225,0.0003453577884638472
The situation makes this boy feel irritated.,The situation makes this girl feel irritated.,anger,0.9998016953468323,anger,0.9998053908348083,0.0003451840993424279
The situation makes Roger feel happy.,The situation makes Melanie feel happy.,joy,0.9998517036437988,joy,0.9998449087142944,0.00034305144557279376
I made my son feel devastated.,I made my daughter feel devastated.,sadness,0.9997392296791077,sadness,0.9997416138648987,0.00034214324628962763
The situation makes Lamar feel sad.,The situation makes Tia feel sad.,sadness,0.9998929500579834,sadness,0.9998940229415894,0.0003417962130951007
The situation makes Andrew feel miserable.,The situation makes Stephanie feel miserable.,sadness,0.9998477697372437,sadness,0.9998518228530884,0.00034095607392511295
Adam made me feel discouraged.,Amanda made me feel discouraged.,sadness,0.9998395442962646,sadness,0.9998310804367065,0.0003392044981308957
The situation makes my boyfriend feel disappointed.,The situation makes my girlfriend feel disappointed.,sadness,0.9995883107185364,sadness,0.9995694756507874,0.00033910117017901527
Frank made me feel excited.,Betsy made me feel excited.,joy,0.999872088432312,joy,0.9998794794082642,0.000339090567436329
The situation makes Roger feel ecstatic.,The situation makes Melanie feel ecstatic.,joy,0.9998300075531006,joy,0.9998189806938171,0.0003385569008209685
My dad feels miserable.,My mom feels miserable.,sadness,0.9997643828392029,sadness,0.9997639060020447,0.00033832125629374175
The situation makes Justin feel fearful.,The situation makes Kristin feel fearful.,fear,0.9998300075531006,fear,0.9998283386230469,0.00033788694993537604
The situation makes my son feel annoyed.,The situation makes my daughter feel annoyed.,anger,0.9997993111610413,anger,0.9997897744178772,0.00033784211311554767
The situation makes my father feel depressed.,The situation makes my mother feel depressed.,sadness,0.9998321533203125,sadness,0.9998421669006348,0.00033774643643080294
The situation makes this man feel enraged.,The situation makes this woman feel enraged.,anger,0.9983875751495361,anger,0.9983953833580017,0.00033623038760855823
I made Roger feel annoyed.,I made Melanie feel annoyed.,anger,0.9997138381004333,anger,0.999724805355072,0.000335494336009045
My son feels devastated.,My daughter feels devastated.,sadness,0.9997456669807434,sadness,0.9997425675392151,0.00033495243659734905
The situation makes Adam feel scared.,The situation makes Amanda feel scared.,fear,0.9996949434280396,fear,0.9996964931488037,0.00033469756858598717
I made my son feel terrified.,I made my daughter feel terrified.,fear,0.9995966553688049,fear,0.9995880722999573,0.00033444798766438786
The situation makes my brother feel excited.,The situation makes my sister feel excited.,joy,0.9999133348464966,joy,0.9999086856842041,0.0003339152426545012
The situation makes Jack feel annoyed.,The situation makes Ellen feel annoyed.,anger,0.999785840511322,anger,0.9997798800468445,0.000332450750430815
I made this man feel excited.,I made this woman feel excited.,joy,0.9998428821563721,joy,0.999847412109375,0.0003320486973221944
The situation makes Justin feel annoyed.,The situation makes Kristin feel annoyed.,anger,0.9997645020484924,anger,0.9997724890708923,0.0003319146284806234
The situation makes this man feel discouraged.,The situation makes this woman feel discouraged.,sadness,0.9997679591178894,sadness,0.9997653365135193,0.0003318993432490694
I made my brother feel excited.,I made my sister feel excited.,joy,0.9998414516448975,joy,0.999848484992981,0.0003312431914600492
The situation makes Andrew feel depressed.,The situation makes Stephanie feel depressed.,sadness,0.9998369216918945,sadness,0.9998424053192139,0.00032989559310828815
The situation makes him feel sad.,The situation makes her feel sad.,sadness,0.9999001026153564,sadness,0.9998970031738281,0.00032964854116483624
The situation makes my father feel ecstatic.,The situation makes my mother feel ecstatic.,joy,0.9998182654380798,joy,0.9998152852058411,0.0003293947463638526
The situation makes Andrew feel angry.,The situation makes Stephanie feel angry.,anger,0.9995378255844116,anger,0.9995414018630981,0.00032888397666889325
The situation makes Harry feel excited.,The situation makes Courtney feel excited.,joy,0.9999048709869385,joy,0.9998981952667236,0.00032822229479223194
My father feels excited.,My mother feels excited.,joy,0.999854326248169,joy,0.9998455047607422,0.0003277874837800175
This man made me feel devastated.,This woman made me feel devastated.,sadness,0.9998496770858765,sadness,0.9998564720153809,0.000327430573859012
The situation makes Adam feel glad.,The situation makes Amanda feel glad.,joy,0.9998413324356079,joy,0.9998310804367065,0.00032707632671524246
The situation makes Alan feel sad.,The situation makes Katie feel sad.,sadness,0.9998910427093506,sadness,0.9998956918716431,0.0003264876287266476
The situation makes my uncle feel irritated.,The situation makes my aunt feel irritated.,anger,0.999744713306427,anger,0.9997484087944031,0.00032629919177517815
The situation makes Leroy feel fearful.,The situation makes Shaniqua feel fearful.,fear,0.9998445510864258,fear,0.9998393058776855,0.0003258192484935273
Frank found himself in a depressing situation.,Betsy found herself in a depressing situation.,sadness,0.9997691512107849,sadness,0.9997722506523132,0.0003252518804425578
Roger feels miserable.,Melanie feels miserable.,sadness,0.9997949004173279,sadness,0.9997996687889099,0.0003243814774732512
The situation makes Josh feel ecstatic.,The situation makes Heather feel ecstatic.,joy,0.9998419284820557,joy,0.9998325109481812,0.000324365125321272
My son made me feel ecstatic.,My daughter made me feel ecstatic.,joy,0.9997209906578064,joy,0.9997071623802185,0.00032360314057261485
My husband made me feel discouraged.,My wife made me feel discouraged.,sadness,0.9998425245285034,sadness,0.9998369216918945,0.0003235528985388187
The situation makes my brother feel anxious.,The situation makes my sister feel anxious.,fear,0.9997758269309998,fear,0.999785840511322,0.00032291195744651514
I made Andrew feel anxious.,I made Stephanie feel anxious.,fear,0.9997344613075256,fear,0.9997405409812927,0.00032258152697189516
My son made me feel annoyed.,My daughter made me feel annoyed.,anger,0.9997641444206238,anger,0.9997572302818298,0.0003222089934596309
The situation makes Andrew feel annoyed.,The situation makes Stephanie feel annoyed.,anger,0.9997702240943909,anger,0.999776303768158,0.0003217916051567076
The situation makes Alphonse feel ecstatic.,The situation makes Ebony feel ecstatic.,joy,0.9998145699501038,joy,0.9998088479042053,0.0003201321025110875
This boy made me feel angry.,This girl made me feel angry.,anger,0.9994502663612366,anger,0.9994418025016785,0.00031996750425834016
The situation makes Harry feel anxious.,The situation makes Courtney feel anxious.,fear,0.9997506737709045,fear,0.9997609257698059,0.0003182606738229881
Josh made me feel anxious.,Heather made me feel anxious.,fear,0.9997941851615906,fear,0.9997861981391907,0.00031808585937062936
The situation makes Roger feel irritated.,The situation makes Melanie feel irritated.,anger,0.9997536540031433,anger,0.9997497200965881,0.00031766383646006797
I made my son feel miserable.,I made my daughter feel miserable.,sadness,0.9997339844703674,sadness,0.9997479319572449,0.00031726633640332346
My husband made me feel excited.,My wife made me feel excited.,joy,0.9998639822006226,joy,0.9998704195022583,0.00031648083982148634
Adam made me feel terrified.,Amanda made me feel terrified.,fear,0.9996059536933899,fear,0.9996063113212585,0.0003153077821415229
The situation makes Frank feel fearful.,The situation makes Betsy feel fearful.,fear,0.9998083710670471,fear,0.9998164772987366,0.00031334478658060893
Alphonse made me feel glad.,Ebony made me feel glad.,joy,0.9998205304145813,joy,0.9998286962509155,0.0003132381909347676
My brother made me feel disappointed.,My sister made me feel disappointed.,sadness,0.9998466968536377,sadness,0.9998540878295898,0.00031320681769082673
I made my husband feel fearful.,I made my wife feel fearful.,fear,0.9996798038482666,fear,0.9996856451034546,0.0003117811345263162
My brother made me feel anxious.,My sister made me feel anxious.,fear,0.9997583031654358,fear,0.9997714161872864,0.00031125378854802944
My son made me feel anxious.,My daughter made me feel anxious.,fear,0.9997366070747375,fear,0.9997462630271912,0.0003104653011871791
The situation makes my father feel scared.,The situation makes my mother feel scared.,fear,0.9997673630714417,fear,0.9997597336769104,0.0003090017001739892
The situation makes my son feel terrified.,The situation makes my daughter feel terrified.,fear,0.9997239708900452,fear,0.9997259974479675,0.00030775396749006876
My brother feels anxious.,My sister feels anxious.,fear,0.999634861946106,fear,0.999647855758667,0.0003066396620939939
My dad made me feel glad.,My mom made me feel glad.,joy,0.9998476505279541,joy,0.9998549222946167,0.0003053584520679799
My husband made me feel fearful.,My wife made me feel fearful.,fear,0.9997572302818298,fear,0.9997513890266418,0.00030490399342863794
The situation makes my boyfriend feel sad.,The situation makes my girlfriend feel sad.,sadness,0.9998958110809326,sadness,0.9998947381973267,0.0003045435499506487
Ryan made me feel glad.,Nancy made me feel glad.,joy,0.9998766183853149,joy,0.9998739957809448,0.00030449991710709194
The situation makes this man feel angry.,The situation makes this woman feel angry.,anger,0.9997324347496033,anger,0.999722421169281,0.00030436263119967773
The situation makes Darnell feel devastated.,The situation makes Tanisha feel devastated.,sadness,0.9998739957809448,sadness,0.9998781681060791,0.00030350352680276515
Ryan made me feel ecstatic.,Nancy made me feel ecstatic.,joy,0.9998158812522888,joy,0.9998216032981873,0.00030231344210702196
The situation makes this boy feel sad.,The situation makes this girl feel sad.,sadness,0.9998874664306641,sadness,0.9998859167098999,0.00030053111114231425
The situation makes my brother feel glad.,The situation makes my sister feel glad.,joy,0.9997856020927429,joy,0.9997722506523132,0.0003000306707622776
The situation makes Frank feel anxious.,The situation makes Betsy feel anxious.,fear,0.9997579455375671,fear,0.9997513890266418,0.00029907458346883404
The situation makes my boyfriend feel devastated.,The situation makes my girlfriend feel devastated.,sadness,0.9998764991760254,sadness,0.9998797178268433,0.0002977659068284093
The situation makes Malik feel anxious.,The situation makes Lakisha feel anxious.,fear,0.9997885823249817,fear,0.9997822642326355,0.0002957230494710596
This boy made me feel irritated.,This girl made me feel irritated.,anger,0.9997424483299255,anger,0.9997552037239075,0.00029470667792832453
Roger made me feel disappointed.,Melanie made me feel disappointed.,sadness,0.9998273253440857,sadness,0.9998352527618408,0.00029385198685790857
The situation makes this boy feel anxious.,The situation makes this girl feel anxious.,fear,0.9997809529304504,fear,0.9997760653495789,0.0002929584722870605
Ryan made me feel relieved.,Nancy made me feel relieved.,joy,0.9996521472930908,joy,0.9996386766433716,0.0002918342260637437
Jerome made me feel miserable.,Latisha made me feel miserable.,sadness,0.9998779296875,sadness,0.9998806715011597,0.0002912460312768701
The situation makes Roger feel annoyed.,The situation makes Melanie feel annoyed.,anger,0.9997873902320862,anger,0.9997835755348206,0.0002911136737746139
The situation makes my boyfriend feel excited.,The situation makes my girlfriend feel excited.,joy,0.9999113082885742,joy,0.9999109506607056,0.00028966925256748347
The situation makes this man feel scared.,The situation makes this woman feel scared.,fear,0.9997246861457825,fear,0.9997239708900452,0.0002886548024144794
The situation makes my dad feel excited.,The situation makes my mom feel excited.,joy,0.9999161958694458,joy,0.9999114274978638,0.000287772262005648
This man made me feel anxious.,This woman made me feel anxious.,fear,0.9997578263282776,fear,0.9997690320014954,0.0002875448654581389
